,Time (d),COD_meas_Pearson (gCOD/m3),COD_pred_Pearson (gCOD/m3)
3033,550.4166667000002,53.89662400600001,53.995132
3034,550.4375,54.027078880000005,54.10268
3035,550.4583332999998,54.14473257100001,54.231815
3036,550.4791667000002,54.23332089600001,54.349285
3037,550.5,54.284041153,54.437202
3038,550.5208332999998,54.286109393000004,54.487343
3039,550.5416667000002,54.248242784,54.49125
3040,550.5625,54.202793623999995,54.45808
3041,550.5833332999998,54.178670071999996,54.41784
3042,550.6041667000002,54.1921929,54.396862
3043,550.625,54.241629856,54.40995
3044,550.6458332999998,54.308291864999994,54.455704
3045,550.6666667000002,54.37799878699999,54.517277
3046,550.6875,54.446379331,54.58135
3047,550.7083332999998,54.50079122999999,54.643276
3048,550.7291667000002,54.51259800099999,54.691265
3049,550.75,54.475976297,54.699055
3050,550.7708332999998,54.41474682399999,54.66261
3051,550.7916667000002,54.37297571600001,54.605705
3052,550.8125,54.410906231000006,54.5688
3053,550.8333332999998,54.540595336999985,54.605442
3054,550.8541667000002,54.69641558800001,54.726143
3055,550.875,54.82444526500001,54.871227
3056,550.8958332999998,54.91885360100001,54.990868
3057,550.9166667000002,54.992789652,55.079197
3058,550.9375,55.06028540800001,55.14841
3059,550.9583332999998,55.11576543999999,55.21182
3060,550.9791667000002,55.131718638,55.26424
3061,551.0,55.09759482100001,55.279663
3062,551.0208332999998,55.023234029,55.248035
3063,551.0416667000002,54.93824572,55.178783
3064,551.0625,54.884751224000006,55.09973
3065,551.0833332999998,54.866378313,55.049995
3066,551.1041667000002,54.84095056899999,55.03266
3067,551.125,54.785034936,55.008232
3068,551.1458332999998,54.713537586,54.95486
3069,551.1666667000002,54.644170971,54.886658
3070,551.1875,54.582173253,54.820267
3071,551.2083332999998,54.521800531,54.76057
3072,551.2291667000002,54.45246588000001,54.702156
3073,551.25,54.384717861999995,54.635174
3074,551.2708332999998,54.356536684000005,54.569263
3075,551.2916667000002,54.389611299,54.539337
3076,551.3125,54.473728636000004,54.565155
3077,551.3333332999998,54.585521646,54.63705
3078,551.3541667000002,54.70453972399999,54.732452
3079,551.375,54.826075498,54.83135
3080,551.3958332999998,54.96104831199999,54.93279
3081,551.4166667000002,55.110488745,55.052574
3082,551.4375,55.256192378,55.192802
3083,551.4583332999998,55.36217646699999,55.33419
3084,551.4791667000002,55.381618231000004,55.43943
3085,551.5,55.325961353000004,55.461617
3086,551.5208332999998,55.260303236999995,55.411102
3087,551.5416667000002,55.21183626000002,55.35003
3088,551.5625,55.15082425,55.304672
3089,551.5833332999998,55.07346123500001,55.247524
3090,551.6041667000002,55.02341369700001,55.175293
3091,551.625,55.01280264299999,55.12887
3092,551.6458332999998,55.000734883000014,55.11937
3093,551.6666667000002,54.97817515300001,55.108364
3094,551.6875,54.997187517000015,55.08694
3095,551.7083332999998,55.068088358000004,55.10329
3096,551.7291667000002,55.12136610500001,55.167145
3097,551.75,55.116442750000004,55.213406
3098,551.7708332999998,55.06898013100001,55.20491
3099,551.7916667000002,55.01028570700001,55.158222
3100,551.8125,54.967627456,55.103252
3101,551.8333332999998,54.940751037,55.064728
3102,551.8541667000002,54.90365284600001,55.04142
3103,551.875,54.83834259199999,55.008587
3104,551.8958332999998,54.742443257000005,54.94942
3105,551.9166667000002,54.623618508,54.861908
3106,551.9375,54.492220980000006,54.75353
3107,551.9583332999998,54.36252993100001,54.634167
3108,551.9791667000002,54.25370194800001,54.516922
3109,552.0,54.17411943800001,54.41897
3110,552.0208332999998,54.119926332000006,54.347572
3111,552.0416667000002,54.083963239999996,54.298996
3112,552.0625,54.061234813,54.266582
3113,552.0833332999998,54.046182349,54.24565
3114,552.1041667000002,54.031316057000005,54.231075
3115,552.125,54.005632556,54.216053
3116,552.1458332999998,53.954310258999996,54.190693
3117,552.1666667000002,53.873971166000004,54.141666
3118,552.1875,53.774300541,54.06608
3119,552.2083332999998,53.668567356000004,53.972904
3120,552.2291667000002,53.568934219,53.87421
3121,552.25,53.492157418999994,53.78085
3122,552.2708332999998,53.46474177,53.70748
3123,552.2916667000002,53.483770908000004,53.67753
3124,552.3125,53.498511891999996,53.688725
3125,552.3333332999998,53.48420233900001,53.695576
3126,552.3541667000002,53.475179338000004,53.674755
3127,552.375,53.50235386,53.65654
3128,552.3958332999998,53.56355399199999,53.672783
3129,552.4166667000002,53.638552633,53.727646
3130,552.4375,53.713239453000014,53.80313
3131,552.4583332999998,53.770984531,53.882515
3132,552.4791667000002,53.779530773000005,53.94625
3133,552.5,53.728514579999995,53.962437
3134,552.5208332999998,53.635738482,53.92167
3135,552.5416667000002,53.523645583000004,53.841335
3136,552.5625,53.40697739800001,53.743065
3137,552.5833332999998,53.292651602999996,53.640953
3138,552.6041667000002,53.18348413200001,53.541515
3139,552.625,53.084221301000014,53.447308
3140,552.6458332999998,53.00466558500001,53.36221
3141,552.6666667000002,52.957277594,53.29427
3142,552.6875,52.958023883,53.25349
3143,552.7083332999998,53.00993795000001,53.253
3144,552.7291667000002,53.095309521,53.29609
3145,552.75,53.183829094,53.368607
3146,552.7708332999998,53.239708183000005,53.44545
3147,552.7916667000002,53.255406284,53.496204
3148,552.8125,53.25800375399999,53.513603
3149,552.8333332999998,53.27090415699999,53.52005
3150,552.8541667000002,53.29524779899999,53.53505
3151,552.875,53.32165631000001,53.559288
3152,552.8958332999998,53.343776690999995,53.584583
3153,552.9166667000002,53.36064603399999,53.605446
3154,552.9375,53.373164825,53.62122
3155,552.9583332999998,53.37707016300001,53.632896
3156,552.9791667000002,53.360487327,53.636948
3157,553.0,53.3231488,53.623055
3158,553.0208332999998,53.28436353100001,53.590782
3159,553.0416667000002,53.25680942,53.556858
3160,553.0625,53.23409247100001,53.532425
3161,553.0833332999998,53.208610418999996,53.51199
3162,553.1041667000002,53.182892912000014,53.488796
3163,553.125,53.159973908000005,53.464878
3164,553.1458332999998,53.13616222899999,53.44297
3165,553.1666667000002,53.106605824,53.419983
3166,553.1875,53.069360541,53.39177
3167,553.2083332999998,53.027476562,53.35671
3168,553.2291667000002,52.988192571999996,53.31738
3169,553.25,52.955167955,53.28
3170,553.2708332999998,52.92537154400001,53.247753
3171,553.2916667000002,52.897299686999986,53.218014
3172,553.3125,52.876889948999995,53.189167
3173,553.3333332999998,52.873090321999996,53.165966
3174,553.3541667000002,52.895064708999996,53.155605
3175,553.375,52.946792114,53.165775
3176,553.3958332999998,53.026460606,53.204468
3177,553.4166667000002,53.12221245799999,53.27706
3178,553.4375,53.210251631000006,53.37341
3179,553.4583332999998,53.274407126999996,53.467804
3180,553.4791667000002,53.31346527,53.540295
3181,553.5,53.335118640000005,53.585587
3182,553.5208332999998,53.346502451999996,53.61002
3183,553.5416667000002,53.355312848000004,53.621746
3184,553.5625,53.371105158000006,53.62954
3185,553.5833332999998,53.392413453,53.64302
3186,553.6041667000002,53.401994463,53.66171
3187,553.625,53.396008548000005,53.6708
3188,553.6458332999998,53.396657616999995,53.666508
3189,553.6666667000002,53.42277077200001,53.66773
3190,553.6875,53.473905239000004,53.690536
3191,553.7083332999998,53.53458415800001,53.734337
3192,553.7291667000002,53.58154787200001,53.78593
3193,553.75,53.605000648,53.825294
3194,553.7708332999998,53.618190553999995,53.844604
3195,553.7916667000002,53.640039501000004,53.85676
3196,553.8125,53.68739791699999,53.87834
3197,553.8333332999998,53.763081481,53.92317
3198,553.8541667000002,53.854176345000006,53.99294
3199,553.875,53.94518250300001,54.076035
3200,553.8958332999998,54.021276461999996,54.158737
3201,553.9166667000002,54.069652651999995,54.227806
3202,553.9375,54.076050639,54.271893
3203,553.9583332999998,54.040546791,54.27836
3204,553.9791667000002,53.978017858,54.247364
3205,554.0,53.904318796999995,54.192326
3206,554.0208332999998,53.828483898,54.127457
3207,554.0416667000002,53.76047426000001,54.060795
3208,554.0625,53.71687356700001,54.000984
3209,554.0833332999998,53.70732680199999,53.962425
3210,554.1041667000002,53.730079571000005,53.953587
3211,554.125,53.766155127000005,53.973118
3212,554.1458332999998,53.783374618,54.00453
3213,554.1666667000002,53.769475134,54.019207
3214,554.1875,53.741205395,54.00592
3215,554.2083332999998,53.716398541000004,53.979534
3216,554.2291667000002,53.700347818999994,53.95599
3217,554.25,53.693203914000016,53.939987
3218,554.2708332999998,53.697116391,53.931625
3219,554.2916667000002,53.709393038,53.93283
3220,554.3125,53.720401239,53.94101
3221,554.3333332999998,53.728485701999986,53.94701
3222,554.3541667000002,53.74939336500001,53.948116
3223,554.375,53.80683485,53.957462
3224,554.3958332999998,53.92686981899999,54.000195
3225,554.4166667000002,54.095322053000004,54.106133
3226,554.4375,54.240114081,54.26336
3227,554.4583332999998,54.31968231899999,54.40359
3228,554.4791667000002,54.356361009000004,54.48522
3229,554.5,54.373886372000015,54.525234
3230,554.5208332999998,54.366056895,54.544514
3231,554.5416667000002,54.33446058500001,54.538685
3232,554.5625,54.3056469,54.510494
3233,554.5833332999998,54.295195633999995,54.484695
3234,554.6041667000002,54.290979052999994,54.475716
3235,554.625,54.275783548999996,54.472706
3236,554.6458332999998,54.241306208000005,54.460052
3237,554.6666667000002,54.19587923299999,54.430107
3238,554.6875,54.162136827,54.3899
3239,554.7083332999998,54.14647959600001,54.359184
3240,554.7291667000002,54.129523916000004,54.343605
3241,554.75,54.104006399,54.326073
3242,554.7708332999998,54.092847899000006,54.301174
3243,554.7916667000002,54.11331832300001,54.290855
3244,554.8125,54.158828508,54.31065
3245,554.8333332999998,54.223310489,54.353832
3246,554.8541667000002,54.32314362899999,54.414097
3247,554.875,54.456365965,54.505825
3248,554.8958332999998,54.578839331,54.62768
3249,554.9166667000002,54.65431968100001,54.739986
3250,554.9375,54.674302385,54.809536
3251,554.9583332999998,54.655553111,54.828423
3252,554.9791667000002,54.628709913,54.812046
3253,555.0,54.611866107,54.788486
3254,555.0208332999998,54.60351108700001,54.774235
3255,555.0416667000002,54.595609692000004,54.767845
3256,555.0625,54.58140252300001,54.76188
3257,555.0833332999998,54.556192034999995,54.750034
3258,555.1041667000002,54.514989918999994,54.727886
3259,555.125,54.45949654700001,54.69082
3260,555.1458332999998,54.399270275999996,54.64041
3261,555.1666667000002,54.344490586,54.5855
3262,555.1875,54.30277769600001,54.53545
3263,555.2083332999998,54.27279807000001,54.497234
3264,555.2291667000002,54.244095210999994,54.469597
3265,555.25,54.211808554000015,54.442894
3266,555.2708332999998,54.182885211000006,54.412598
3267,555.2916667000002,54.165585940999996,54.38497
3268,555.3125,54.164025249,54.367226
3269,555.3333332999998,54.177224905,54.362534
3270,555.3541667000002,54.201420556,54.368748
3271,555.375,54.241435585,54.381104
3272,555.3958332999998,54.31631844100001,54.40737
3273,555.4166667000002,54.423981158000004,54.471058
3274,555.4375,54.52209158600001,54.571777
3275,555.4583332999998,54.57512791999999,54.668564
3276,555.4791667000002,54.577824291999995,54.725452
3277,555.5,54.55685383,54.73465
3278,555.5208332999998,54.563140176000005,54.719475
3279,555.5416667000002,54.61322322299999,54.726624
3280,555.5625,54.664459742999995,54.772453
3281,555.5833332999998,54.680223328999986,54.819237
3282,555.6041667000002,54.665531673000004,54.833725
3283,555.625,54.63867246600001,54.820507
3284,555.6458332999998,54.61241935100001,54.796326
3285,555.6666667000002,54.597624184,54.772774
3286,555.6875,54.61022349100001,54.75925
3287,555.7083332999998,54.655852123,54.769627
3288,555.7291667000002,54.721997505,54.80894
3289,555.75,54.806887928,54.866035
3290,555.7708332999998,54.93543905999999,54.940495
3291,555.7916667000002,55.11352616399999,55.057076
3292,555.8125,55.30458036499999,55.221977
3293,555.8333332999998,55.46289095100001,55.40091
3294,555.8541667000002,55.55366964699998,55.550064
3295,555.875,55.573425629,55.635597
3296,555.8958332999998,55.540373511000006,55.653797
3297,555.9166667000002,55.48787029,55.622135
3298,555.9375,55.45815522,55.57277
3299,555.9583332999998,55.458855279000005,55.54579
3300,555.9791667000002,55.453665245,55.547974
3301,556.0,55.41838191699999,55.544704
3302,556.0208332999998,55.36343764400001,55.513145
3303,556.0416667000002,55.313572798,55.46329
3304,556.0625,55.29491996499999,55.418613
3305,556.0833332999998,55.30502267800001,55.403637
3306,556.1041667000002,55.30494242,55.41572
3307,556.125,55.27638136,55.417873
3308,556.1458332999998,55.23871675000001,55.392773
3309,556.1666667000002,55.209766132999995,55.358852
3310,556.1875,55.188979781,55.33299
3311,556.2083332999998,55.174152176999996,55.31466
3312,556.2291667000002,55.172808710000005,55.301777
3313,556.25,55.18987132500001,55.3014
3314,556.2708332999998,55.21961658,55.31813
3315,556.2916667000002,55.251456212,55.34646
3316,556.3125,55.27150272299999,55.375797
3317,556.3333332999998,55.272972898999996,55.39204
3318,556.3541667000002,55.258715838000015,55.386913
3319,556.375,55.252511906,55.36151
3320,556.3958332999998,55.304713428,55.342026
3321,556.4166667000002,55.43452123800001,55.382553
3322,556.4375,55.603497731000004,55.50337
3323,556.4583332999998,55.77197710300002,55.66679
3324,556.4791667000002,55.926641989000004,55.83252
3325,556.5,56.05047179600001,55.985447
3326,556.5208332999998,56.104738076000004,56.10797
3327,556.5416667000002,56.089475646,56.162365
3328,556.5625,56.04815285099999,56.149128
3329,556.5833332999998,56.00560856100001,56.110973
3330,556.6041667000002,55.948987391,56.071957
3331,556.625,55.86786715800001,56.019543
3332,556.6458332999998,55.769593458,55.943745
3333,556.6666667000002,55.672248228,55.851814
3334,556.6875,55.59757283300001,55.760796
3335,556.7083332999998,55.545139848999995,55.69071
3336,556.7291667000002,55.490753388,55.6403
3337,556.75,55.42179372199999,55.586308
3338,556.7708332999998,55.34930011699999,55.518265
3339,556.7916667000002,55.289638886000006,55.448727
3340,556.8125,55.25664663000001,55.393723
3341,556.8333332999998,55.26177642399999,55.365414
3342,556.8541667000002,55.316817352,55.373447
3343,556.875,55.414435905999994,55.428265
3344,556.8958332999998,55.521717863999996,55.522903
3345,556.9166667000002,55.60568497199999,55.62656
3346,556.9375,55.643174458999994,55.708134
3347,556.9583332999998,55.63464483500001,55.745613
3348,556.9791667000002,55.59735117300001,55.739513
3349,557.0,55.548899086999995,55.70635
3350,557.0208332999998,55.50026740000001,55.66291
3351,557.0416667000002,55.44972753700001,55.61952
3352,557.0625,55.38423636600001,55.574314
3353,557.0833332999998,55.29839862300001,55.514744
3354,557.1041667000002,55.199545156999996,55.435734
3355,557.125,55.104803602,55.344307
3356,557.1458332999998,55.03705194399999,55.256706
3357,557.1666667000002,54.997323492,55.194344
3358,557.1875,54.95841453300001,55.158
3359,557.2083332999998,54.90195672,55.122063
3360,557.2291667000002,54.83474201,55.069298
3361,557.25,54.772295358000015,55.006107
3362,557.2708332999998,54.729144665999996,54.947018
3363,557.2916667000002,54.711067913,54.90549
3364,557.3125,54.71544540000001,54.886448
3365,557.3333332999998,54.732229215,54.886784
3366,557.3541667000002,54.746861812000006,54.895645
3367,557.375,54.763881513,54.898067
3368,557.3958332999998,54.81438671200001,54.90185
3369,557.4166667000002,54.90616317699999,54.942516
3370,557.4375,54.999039545,55.029106
3371,557.4583332999998,55.05479884100001,55.122074
3372,557.4791667000002,55.062061669,55.182323
3373,557.5,55.028809062,55.19622
3374,557.5208332999998,54.97051792,55.17025
3375,557.5416667000002,54.905699037,55.119358
3376,557.5625,54.85494714200003,55.061665
3377,557.5833332999998,54.825778691999986,55.016796
3378,557.6041667000002,54.809552482,54.991894
3379,557.625,54.792844476000006,54.979042
3380,557.6458332999998,54.76452321399999,54.96581
3381,557.6666667000002,54.724304909,54.94183
3382,557.6875,54.682248131,54.906414
3383,557.7083332999998,54.644714515,54.86824
3384,557.7291667000002,54.609242893,54.832882
3385,557.75,54.578483211999995,54.79828
3386,557.7708332999998,54.567026611,54.768093
3387,557.7916667000002,54.58771609500001,54.757195
3388,557.8125,54.641635531000006,54.77749
3389,557.8333332999998,54.72211405199998,54.829155
3390,557.8541667000002,54.81850606799999,54.905354
3391,557.875,54.917789508999995,54.99606
3392,557.8958332999998,55.005013745,55.089245
3393,557.9166667000002,55.065250434999996,55.171066
3394,557.9375,55.084721097000006,55.227753
3395,557.9583332999998,55.068621650000004,55.24664
3396,557.9791667000002,55.04225193400001,55.23269
3397,558.0,55.01689936700001,55.209454
3398,558.0208332999998,54.97854362900003,55.18732
3399,558.0416667000002,54.93291860300001,55.15317
3400,558.0625,54.92238428300002,55.11227
3401,558.0833332999998,54.956501634999995,55.103687
3402,558.1041667000002,54.981379451,55.136246
3403,558.125,54.963195664,55.159782
3404,558.1458332999998,54.922921093999996,55.142666
3405,558.1666667000002,54.881432063999995,55.10456
3406,558.1875,54.833619698999996,55.06509
3407,558.2083332999998,54.77023536000001,55.01952
3408,558.2291667000002,54.691346346,54.959236
3409,558.25,54.605946943999996,54.884308
3410,558.2708332999998,54.52801588600001,54.803165
3411,558.2916667000002,54.47151008499999,54.72872
3412,558.3125,54.451032006999995,54.673462
3413,558.3333332999998,54.467465999,54.650185
3414,558.3541667000002,54.50300555199999,54.658558
3415,558.375,54.543462393000006,54.68104
3416,558.3958332999998,54.591531943999996,54.70753
3417,558.4166667000002,54.645155542000005,54.74603
3418,558.4375,54.68704789600001,54.796333
3419,558.4583332999998,54.70791018800002,54.840744
3420,558.4791667000002,54.71587336300001,54.867348
3421,558.5,54.719239265,54.88047
3422,558.5208332999998,54.717360498999994,54.886738
3423,558.5416667000002,54.70522579399999,54.886257
3424,558.5625,54.67753251500001,54.875496
3425,558.5833332999998,54.632728379,54.850327
3426,558.6041667000002,54.57220008600001,54.80968
3427,558.625,54.50323779699999,54.754997
3428,558.6458332999998,54.439034529,54.69291
3429,558.6666667000002,54.385462864,54.6353
3430,558.6875,54.336827875999994,54.587025
3431,558.7083332999998,54.288954375,54.5424
3432,558.7291667000002,54.246332519000006,54.497475
3433,558.75,54.218973063,54.456505
3434,558.7708332999998,54.22030339200001,54.429512
3435,558.7916667000002,54.249064925,54.429813
3436,558.8125,54.280292148,54.4565
3437,558.8333332999998,54.30101900399999,54.486473
3438,558.8541667000002,54.325526634,54.507214
3439,558.875,54.36323493300001,54.531013
3440,558.8958332999998,54.399297016000006,54.566204
3441,558.9166667000002,54.42131044400001,54.599487
3442,558.9375,54.43486597999999,54.61978
3443,558.9583332999998,54.448112411000004,54.632336
3444,558.9791667000002,54.461621532,54.64466
3445,559.0,54.474529506,54.657295
3446,559.0208332999998,54.489396066999994,54.66942
3447,559.0416667000002,54.500542656,54.683315
3448,559.0625,54.48765477999999,54.693775
3449,559.0833332999998,54.443798525999995,54.682095
3450,559.1041667000002,54.384745315,54.641834
3451,559.125,54.326974618,54.587383
3452,559.1458332999998,54.27574537700001,54.533825
3453,559.1666667000002,54.230878383999986,54.485996
3454,559.1875,54.19303827000001,54.443775
3455,559.2083332999998,54.159096943,54.407806
3456,559.2291667000002,54.120115806,54.375233
3457,559.25,54.070523501000004,54.33786
3458,559.2708332999998,54.01244534199999,54.290577
3459,559.2916667000002,53.951452534,54.235302
3460,559.3125,53.893170811,54.176876
3461,559.3333332999998,53.848202417,54.11995
3462,559.3541667000002,53.83812125,54.073032
3463,559.375,53.884861931,54.054546
3464,559.3958332999998,54.009128077,54.08735
3465,559.4166667000002,54.19292082600001,54.19585
3466,559.4375,54.362627229,54.365295
3467,559.4583332999998,54.466529095999995,54.52652
3468,559.4791667000002,54.51592571800001,54.628765
3469,559.5,54.541477773,54.67929
3470,559.5208332999998,54.559116421999995,54.705254
3471,559.5416667000002,54.575285259999994,54.72196
3472,559.5625,54.598284280999984,54.736427
3473,559.5833332999998,54.63546934800001,54.757008
3474,559.6041667000002,54.691691628,54.79084
3475,559.625,54.75784156099999,54.84252
3476,559.6458332999998,54.809976848000005,54.903667
3477,559.6666667000002,54.834011198999995,54.951935
3478,559.6875,54.83445576399999,54.973717
3479,559.7083332999998,54.817327029,54.97263
3480,559.7291667000002,54.781528925,54.95408
3481,559.75,54.736033748000004,54.917286
3482,559.7708332999998,54.709718865999996,54.871784
3483,559.7916667000002,54.72748696199999,54.845734
3484,559.8125,54.80169008899999,54.86219
3485,559.8333332999998,54.906055906999995,54.931873
3486,559.8541667000002,54.97537317500001,55.02993
3487,559.875,54.979871335,55.09541
3488,559.8958332999998,54.945980165,55.100334
3489,559.9166667000002,54.901987731,55.06944
3490,559.9375,54.852216946,55.02925
3491,559.9583332999998,54.79864366899999,54.983994
3492,559.9791667000002,54.755069854,54.93554
3493,560.0,54.726514519000006,54.896538
3494,560.0208332999998,54.699086564999995,54.871445
3495,560.0416667000002,54.662726003,54.84738
3496,560.0625,54.622690061000014,54.81502
3497,560.0833332999998,54.58646585399999,54.77914
3498,560.1041667000002,54.554911535,54.746532
3499,560.125,54.523682760000014,54.71785
3500,560.1458332999998,54.485903376999985,54.689087
3501,560.1666667000002,54.441652667,54.653946
3502,560.1875,54.400317206000004,54.612553
3503,560.2083332999998,54.365685425,54.5736
3504,560.2291667000002,54.329215244000004,54.540554
3505,560.25,54.286780991,54.505497
3506,560.2708332999998,54.24773923,54.464554
3507,560.2916667000002,54.225675078,54.42624
3508,560.3125,54.233493674,54.40263
3509,560.3333332999998,54.268956962,54.404987
3510,560.3541667000002,54.311219443999995,54.430195
3511,560.375,54.35203300699999,54.458004
3512,560.3958332999998,54.411342174,54.4843
3513,560.4166667000002,54.498368812,54.533978
3514,560.4375,54.58923706199999,54.617165
3515,560.4583332999998,54.657100717,54.70923
3516,560.4791667000002,54.68998966000001,54.781433
3517,560.5,54.693682716999994,54.81939
3518,560.5208332999998,54.67974328299999,54.827503
3519,560.5416667000002,54.65385969999999,54.817165
3520,560.5625,54.61272638300001,54.79484
3521,560.5833332999998,54.564228396999994,54.758442
3522,560.6041667000002,54.534540247,54.715557
3523,560.625,54.535765826,54.690014
3524,560.6458332999998,54.550537604000006,54.692715
3525,560.6666667000002,54.56015180300001,54.707752
3526,560.6875,54.566035284,54.717598
3527,560.7083332999998,54.577941792,54.7229
3528,560.7291667000002,54.60438129699999,54.73231
3529,560.75,54.65020390499999,54.753788
3530,560.7708332999998,54.718642327,54.792995
3531,560.7916667000002,54.80400525399999,54.854523
3532,560.8125,54.893011415,54.93353
3533,560.8333332999998,54.969797988,55.017124
3534,560.8541667000002,55.01849825100001,55.08984
3535,560.875,55.042672603,55.136467
3536,560.8958332999998,55.067046272,55.160137
3537,560.9166667000002,55.106426500999994,55.183777
3538,560.9375,55.152001423,55.2213
3539,560.9583332999998,55.188209880999985,55.26478
3540,560.9791667000002,55.205355262999994,55.299767
3541,561.0,55.20232731699999,55.317123
3542,561.0208332999998,55.183362788000004,55.315716
3543,561.0416667000002,55.15059982499999,55.299503
3544,561.0625,55.100655241999995,55.270416
3545,561.0833332999998,55.03451786,55.225243
3546,561.1041667000002,54.960101384000005,55.16489
3547,561.125,54.88441675300001,55.09673
3548,561.1458332999998,54.809807706,55.027275
3549,561.1666667000002,54.736347006,54.95872
3550,561.1875,54.664012251,54.891182
3551,561.2083332999998,54.593482704,54.82466
3552,561.2291667000002,54.52618729000001,54.759754
3553,561.25,54.462639269,54.697678
3554,561.2708332999998,54.40233244899999,54.638805
3555,561.2916667000002,54.34963957800001,54.58263
3556,561.3125,54.317143177,54.53277
3557,561.3333332999998,54.314081808,54.500053
3558,561.3541667000002,54.34249973100001,54.491577
3559,561.375,54.39945827899999,54.507893
3560,561.3958332999998,54.48112354999999,54.549664
3561,561.4166667000002,54.573776556999995,54.619392
3562,561.4375,54.649338639000014,54.706196
3563,561.4583332999998,54.687315991,54.78242
3564,561.4791667000002,54.68299463,54.82584
3565,561.5,54.64972181,54.829067
3566,561.5208332999998,54.61414508499998,54.80329
3567,561.5416667000002,54.59737139500001,54.773205
3568,561.5625,54.609498679,54.758976
3569,561.5833332999998,54.646183863000005,54.77062
3570,561.6041667000002,54.690475936000006,54.804756
3571,561.625,54.72264282399999,54.846207
3572,561.6458332999998,54.72538787,54.876854
3573,561.6666667000002,54.699136863999996,54.880642
3574,561.6875,54.66452396299999,54.857487
3575,561.7083332999998,54.643915952,54.825676
3576,561.7291667000002,54.65329381100001,54.805283
3577,561.75,54.68932813599999,54.8109
3578,561.7708332999998,54.729029105,54.840683
3579,561.7916667000002,54.765193292,54.87521
3580,561.8125,54.82297519500001,54.908325
3581,561.8333332999998,54.917146055,54.962452
3582,561.8541667000002,55.02283896200001,55.050434
3583,561.875,55.10867612699999,55.149166
3584,561.8958332999998,55.16153618999999,55.229515
3585,561.9166667000002,55.190318401000006,55.279106
3586,561.9375,55.220399245,55.306362
3587,561.9583332999998,55.263872639,55.33522
3588,561.9791667000002,55.307237273999995,55.377056
3589,562.0,55.335123915000004,55.41918
3590,562.0208332999998,55.342690033000004,55.44704
3591,562.0416667000002,55.336236417,55.45595
3592,562.0625,55.328677923,55.451813
3593,562.0833332999998,55.321326076999995,55.44673
3594,562.1041667000002,55.29816171300002,55.44175
3595,562.125,55.252423048,55.421562
3596,562.1458332999998,55.195544028,55.37983
3597,562.1666667000002,55.13798249399999,55.327446
3598,562.1875,55.079388041,55.274323
3599,562.2083332999998,55.01997464,55.220158
3600,562.2291667000002,54.96740181000001,55.16511
3601,562.25,54.92896992399999,55.1163
3602,562.2708332999998,54.90833819,55.08044
3603,562.2916667000002,54.91153090900001,55.06088
3604,562.3125,54.95194416899999,55.06287
3605,562.3333332999998,55.03224808,55.098354
3606,562.3541667000002,55.13753050300002,55.168266
3607,562.375,55.27116243299999,55.256733
3608,562.3958332999998,55.477205328,55.36993
3609,562.4166667000002,55.742895616,55.55571
3610,562.4375,55.949017781,55.804066
3611,562.4583332999998,56.036483086000004,55.999897
3612,562.4791667000002,56.059849144,56.084812
3613,562.5,56.066903153999995,56.10956
3614,562.5208332999998,56.04925406100001,56.11849
3615,562.5416667000002,55.995138878,56.102985
3616,562.5625,55.91429413899999,56.05196
3617,562.5833332999998,55.823653033999996,55.97517
3618,562.6041667000002,55.73576187800001,55.88927
3619,562.625,55.66290023799999,55.806473
3620,562.6458332999998,55.622323363999996,55.73852
3621,562.6666667000002,55.61511510000001,55.70154
3622,562.6875,55.61883833500001,55.6957
3623,562.7083332999998,55.618213333000014,55.69888
3624,562.7291667000002,55.61942917200002,55.696224
3625,562.75,55.631896378,55.693653
3626,562.7708332999998,55.658434676999995,55.7014
3627,562.7916667000002,55.698684596999996,55.723866
3628,562.8125,55.752513234999995,55.76123
3629,562.8333332999998,55.812076752,55.81289
3630,562.8541667000002,55.857494005,55.870613
3631,562.875,55.874624925,55.91497
3632,562.8958332999998,55.859428264,55.932243
3633,562.9166667000002,55.825052437,55.91858
3634,562.9375,55.799600289000004,55.886982
3635,562.9583332999998,55.78807525300001,55.86461
3636,562.9791667000002,55.76171452800001,55.85591
3637,563.0,55.701985013000005,55.833134
3638,563.0208332999998,55.616485254,55.778664
3639,563.0416667000002,55.51906651500001,55.699986
3640,563.0625,55.417761780999996,55.610443
3641,563.0833332999998,55.31875641700001,55.517677
3642,563.1041667000002,55.230739089,55.427402
3643,563.125,55.160491065,55.34755
3644,563.1458332999998,55.111860009,55.284252
3645,563.1666667000002,55.079867747,55.240974
3646,563.1875,55.05038972100001,55.212975
3647,563.2083332999998,55.028522413,55.18702
3648,563.2291667000002,55.052042895999996,55.168026
3649,563.25,55.131499287,55.191593
3650,563.2708332999998,55.220430398999994,55.267788
3651,563.2916667000002,55.29124845100001,55.352695
3652,563.3125,55.37513495100001,55.41958
3653,563.3333332999998,55.48197944099999,55.49749
3654,563.3541667000002,55.557748374,55.59391
3655,563.375,55.583003968999996,55.654377
3656,563.3958332999998,55.611618441,55.663
3657,563.4166667000002,55.676983883999995,55.678394
3658,563.4375,55.74929527600001,55.735798
3659,563.4583332999998,55.801994518,55.805927
3660,563.4791667000002,55.85517874200001,55.860905
3661,563.5,55.915239705000005,55.917015
3662,563.5208332999998,55.943986523999996,55.978622
3663,563.5416667000002,55.926135046999995,56.008896
