,Time (d),PO4_meas_PCA (gPm3),PO4_pred_PCA (gP/m3)
2155,532.125,4.530847977,4.672308
2156,532.1458333,4.524181111,4.665115
2157,532.1666667,4.518089937,4.6581755
2158,532.1875,4.512554094,4.6516433
2159,532.2083333,4.507589062,4.6455216
2160,532.2291667,4.5032818,4.639324
2161,532.25,4.49982781,4.63253
2162,532.2708333,4.497505618,4.625785
2163,532.2916667,4.496573335,4.620163
2164,532.3125,4.497262964,4.6153884
2165,532.3333333,4.499805724,4.6105022
2166,532.3541667,4.504377597,4.6052766
2167,532.375,4.511005972,4.6004596
2168,532.3958333,4.519544625,4.600942
2169,532.4166667,4.529676872,4.6122975
2170,532.4375,4.540918849,4.632828
2171,532.4583333,4.552658511000001,4.6567783
2172,532.4791667,4.564155488,4.678697
2173,532.5,4.574605469,4.6953044
2174,532.5208333,4.58321573,4.706575
2175,532.5416667,4.589270317,4.7138505
2176,532.5625,4.592133533999999,4.717783
2177,532.5833333,4.591252782,4.718135
2178,532.6041667,4.586325017,4.715199
2179,532.625,4.577423211,4.7096014
2180,532.6458333,4.56474779,4.701093
2181,532.6666667,4.548682881,4.688947
2182,532.6875,4.529862026,4.6734257
2183,532.7083333,4.50887107,4.6555595
2184,532.7291667,4.485935857,4.635701
2185,532.75,4.4613431210000005,4.613696
2186,532.7708333,4.435683615,4.591194
2187,532.7916667,4.409539616,4.57052
2188,532.8125,4.383318186,4.551973
2189,532.8333333,4.3573320089999985,4.53459
2190,532.8541667,4.331803428,4.5177317
2191,532.875,4.306738431,4.501388
2192,532.8958333,4.28191218,4.4852896
2193,532.9166667,4.256985791,4.468826
2194,532.9375,4.231608004,4.451174
2195,532.9583333,4.205663658,4.431599
2196,532.9791667,4.179364667,4.4102616
2197,533.0,4.15311848,4.387839
2198,533.0208333,4.127406388,4.364949
2199,533.0416667,4.102824788,4.3420963
2200,533.0625,4.0799157039999985,4.320183
2201,533.0833333,4.058981946,4.3000555
2202,533.1041667,4.040030173,4.2814703
2203,533.125,4.023011474,4.2636185
2204,533.1458333,4.00791605,4.246748
2205,533.1666667,3.994666206,4.2316484
2206,533.1875,3.983150732,4.2181973
2207,533.2083333,3.973363051,4.205729
2208,533.2291667,3.965424258,4.1941805
2209,533.25,3.959396388,4.183951
2210,533.2708333,3.955414321,4.175017
2211,533.2916667,3.9535333940000004,4.167222
2212,533.3125,3.9538348309999996,4.1608734
2213,533.3333333,3.956297733,4.156498
2214,533.3541667,3.9608302259999997,4.154138
2215,533.375,3.967334896,4.1537476
2216,533.3958333,3.975779814,4.157843
2217,533.4166667,3.9860956030000003,4.170015
2218,533.4375,3.998005676000001,4.1894984
2219,533.4583333,4.0111957160000005,4.212797
2220,533.4791667,4.025457533,4.235563
2221,533.5,4.040560658,4.2543187
2222,533.5208333,4.056092758,4.2689943
2223,533.5416667,4.071450294,4.2813435
2224,533.5625,4.085935555,4.292684
2225,533.5833333,4.098867119,4.3031926
2226,533.6041667,4.109660216,4.3118596
2227,533.625,4.117723016,4.317498
2228,533.6458333,4.122607784,4.320737
2229,533.6666667,4.1242696410000015,4.3228726
2230,533.6875,4.122943708,4.323818
2231,533.7083333,4.118934807,4.322662
2232,533.7291667,4.112501218,4.3189855
2233,533.75,4.103816779,4.31307
2234,533.7708333,4.092995053,4.3055396
2235,533.7916667,4.080260246,4.2969785
2236,533.8125,4.066096769,4.287826
2237,533.8333333,4.05113639,4.2784586
2238,533.8541667,4.035973138,4.2688947
2239,533.875,4.021042344,4.259048
2240,533.8958333,4.006511636,4.2491617
2241,533.9166667,3.992228295,4.239529
2242,533.9375,3.97781328,4.2304306
2243,533.9583333,3.9627347689999994,4.2218122
2244,533.9791667,3.946402421,4.211972
2245,534.0,3.9284107950000005,4.198596
2246,534.0208333,3.908686938,4.181173
2247,534.0416667,3.88759803,4.1606584
2248,534.0625,3.865970249,4.139137
2249,534.0833333,3.844735474,4.1186333
2250,534.1041667,3.824667843,4.0997896
2251,534.125,3.806306672,4.0824175
2252,534.1458333,3.789925159,4.066314
2253,534.1666667,3.7755677799999994,4.051467
2254,534.1875,3.7631658140000006,4.0379734
2255,534.2083333,3.75266835,4.0259085
2256,534.2291667,3.744131997,4.015229
2257,534.25,3.7377559879999995,4.005894
2258,534.2708333,3.733831524,3.9980893
2259,534.2916667,3.732668289,3.9920797
2260,534.3125,3.7346125309999993,3.9874072
2261,534.3333333,3.739976543,3.9835136
2262,534.3541667,3.7489318,3.9815857
2263,534.375,3.7614091900000006,3.9835536
2264,534.3958333,3.7773749010000004,3.9926584
2265,534.4166667,3.796580839,4.0122476
2266,534.4375,3.818389349,4.040759
2267,534.4583333,3.841978713,4.0739117
2268,534.4791667,3.8666396810000006,4.1068807
2269,534.5,3.891713317,4.1359024
2270,534.5208333,3.916506517,4.1604624
2271,534.5416667,3.940394647,4.1818724
2272,534.5625,3.962890116,4.201089
2273,534.5833333,3.98356939,4.218184
2274,534.6041667,4.002074497,4.2328773
2275,534.625,4.018115182,4.244891
2276,534.6458333,4.031500451,4.2541413
2277,534.6666667,4.042091022,4.2607665
2278,534.6875,4.0498311330000005,4.265841
2279,534.7083333,4.054871899999998,4.270469
2280,534.7291667,4.057368313,4.2743263
2281,534.75,4.057292015,4.276391
2282,534.7708333,4.0544976,4.277033
2283,534.7916667,4.048862662,4.27744
2284,534.8125,4.040360714,4.2772264
2285,534.8333333,4.029118218,4.275001
2286,534.8541667,4.015530332,4.2698
2287,534.875,4.000132342,4.2616296
2288,534.8958333,3.983639909,4.251701
2289,534.9166667,3.966631885,4.2416143
2290,534.9375,3.949407496,4.231524
2291,534.9583333,3.932160838,4.2205353
2292,534.9791667,3.9150925459999995,4.2085137
2293,535.0,3.898260684,4.1959934
2294,535.0208333,3.881575372,4.182484
2295,535.0416667,3.865128915,4.1668944
2296,535.0625,3.8493344970000005,4.1501985
2297,535.0833333,3.834666763,4.134451
2298,535.1041667,3.8215154650000005,4.120705
2299,535.125,3.81017074,4.1090446
2300,535.1458333,3.8008271919999994,4.099072
2301,535.1666667,3.793537724,4.090418
2302,535.1875,3.788292856,4.083088
2303,535.2083333,3.785009008,4.0773134
2304,535.2291667,3.78361283,4.0730286
2305,535.25,3.784100672,4.069966
2306,535.2708333,3.7865519849999996,4.0678916
2307,535.2916667,3.79112237,4.0666842
2308,535.3125,3.7980474089999996,4.065956
2309,535.3333333,3.807558646,4.065418
2310,535.3541667,3.819726582,4.0663276
2311,535.375,3.8345332860000005,4.0704865
2312,535.3958333,3.852054723,4.0808043
2313,535.4166667,3.872237426,4.100449
2314,535.4375,3.8946104819999996,4.1282215
2315,535.4583333,3.9184665,4.16024
2316,535.4791667,3.943124061,4.1921353
2317,535.5,3.9680403139999996,4.220508
2318,535.5208333,3.992820864,4.2442102
2319,535.5416667,4.016884907,4.2637
2320,535.5625,4.039373543,4.2809486
2321,535.5833333,4.059593324,4.2976246
2322,535.6041667,4.077175359,4.313748
2323,535.625,4.0919378910000015,4.328468
2324,535.6458333,4.103808169,4.341148
2325,535.6666667,4.112828212,4.3516417
2326,535.6875,4.119249528,4.359804
2327,535.7083333,4.123343364,4.365588
2328,535.7291667,4.125541258,4.3694487
2329,535.75,4.126320102,4.372306
2330,535.7708333,4.1261776710000015,4.374696
2331,535.7916667,4.125649852,4.3767753
2332,535.8125,4.125313314,4.3787594
2333,535.8333333,4.125743394,4.381034
2334,535.8541667,4.127436868,4.384156
2335,535.875,4.130754177,4.388588
2336,535.8958333,4.135904735,4.393682
2337,535.9166667,4.142843162,4.398341
2338,535.9375,4.151126318,4.40343
2339,535.9583333,4.160058902,4.4104176
2340,535.9791667,4.168940265,4.4190307
2341,536.0,4.177165927,4.4278693
2342,536.0208333,4.18426094,4.435927
2343,536.0416667,4.189947947,4.442777
2344,536.0625,4.194146372,4.4474373
2345,536.0833333,4.196922025,4.44877
2346,536.1041667,4.198562339,4.447203
2347,536.125,4.199593609,4.44414
2348,536.1458333,4.200727454,4.4411306
2349,536.1666667,4.202709195,4.439419
2350,536.1875,4.206176079,4.439417
2351,536.2083333,4.211604393,4.4410453
2352,536.2291667,4.2192980030000005,4.443901
2353,536.25,4.229402819,4.4476233
2354,536.2708333,4.241919153,4.452544
2355,536.2916667,4.256771928,4.459259
2356,536.3125,4.27389467,4.4680724
2357,536.3333333,4.293264319,4.4789124
2358,536.3541667,4.315079037,4.490871
2359,536.375,4.3396216989999985,4.5032473
2360,536.3958333,4.367140717,4.5194683
2361,536.4166667,4.397715867,4.5448685
2362,536.4375,4.430997548000001,4.579643
2363,536.4583333,4.466422667,4.620018
2364,536.4791667,4.503312384,4.6614003
2365,536.5,4.541105279,4.700317
2366,536.5208333,4.579431661,4.7356577
2367,536.5416667,4.617664611,4.767895
2368,536.5625,4.654766204,4.798435
2369,536.5833333,4.68979306,4.8281612
2370,536.6041667,4.722218007,4.8567224
2371,536.625,4.751653362,4.883304
2372,536.6458333,4.777808061,4.9074526
2373,536.6666667,4.800695716,4.9290667
2374,536.6875,4.820631406,4.9474974
2375,536.7083333,4.837902577,4.962037
2376,536.7291667,4.852725829,4.9737725
2377,536.75,4.865499717,4.98461
2378,536.7708333,4.876784592,4.995562
2379,536.7916667,4.887096004,5.0068607
2380,536.8125,4.896848454,5.0178375
2381,536.8333333,4.906316509,5.027699
2382,536.8541667,4.915632675,5.0367155
2383,536.875,4.924836001,5.0456877
2384,536.8958332999998,4.93386251,5.0552273
2385,536.9166667000002,4.9425918410000005,5.0654607
2386,536.9375,4.950849678,5.0755563
2387,536.9583332999998,4.958337424,5.084373
2388,536.9791667000002,4.964667488,5.091331
2389,537.0,4.969546022,5.0963163
2390,537.0208332999998,4.972873788,5.099626
2391,537.0416667000002,4.974842037,5.1016636
2392,537.0625,4.975889579,5.1028056
2393,537.0833332999998,4.976590236,5.1033945
2394,537.1041667000002,4.977527813,5.1036696
2395,537.125,4.979214034,5.1038685
2396,537.1458332999998,4.982062381,5.1043425
2397,537.1666667000002,4.986411433,5.1054597
2398,537.1875,4.9925860680000005,5.107214
2399,537.2083332999998,5.000900124,5.1094866
2400,537.2291667000002,5.0115935,5.1128483
2401,537.25,5.024804179,5.1181316
2402,537.2708332999998,5.040554799,5.125918
2403,537.2916667000002,5.058855988,5.1363554
2404,537.3125,5.079848278,5.1485553
2405,537.3333332999998,5.103720728,5.161333
2406,537.3541667000002,5.130645782,5.173834
2407,537.375,5.160595512,5.1861005
2408,537.3958332999998,5.19324377,5.2027645
2409,537.4166667000002,5.228012062,5.2295914
2410,537.4375,5.264083315,5.265999
2411,537.4583332999998,5.300602849,5.3072023
2412,537.4791667000002,5.336708039,5.3477826
2413,537.5,5.371514789,5.3838844
2414,537.5208332999998,5.4041346720000005,5.4147806
2415,537.5416667000002,5.433589375,5.4413986
2416,537.5625,5.459036216,5.4646626
2417,537.5833332999998,5.480028704,5.4848714
2418,537.6041667000002,5.49626841,5.5019608
2419,537.625,5.5078568410000015,5.515638
2420,537.6458332999998,5.5151365389999985,5.525627
2421,537.6666667000002,5.518582563,5.531781
2422,537.6875,5.518750179,5.533994
2423,537.7083332999998,5.516259377999999,5.532345
2424,537.7291667000002,5.511800546,5.5278945
2425,537.75,5.506108123,5.5222273
2426,537.7708332999998,5.49984005,5.5170984
2427,537.7916667000002,5.493519599,5.5138955
2428,537.8125,5.487492156,5.512418
2429,537.8333332999998,5.481972504,5.5115747
2430,537.8541667000002,5.4770795560000005,5.51071
2431,537.875,5.472840341,5.5097766
2432,537.8958332999998,5.469222518,5.508633
2433,537.9166667000002,5.466199621,5.506951
2434,537.9375,5.463752744,5.5048227
2435,537.9583332999998,5.461881349,5.50261
2436,537.9791667000002,5.46056317,5.5008183
2437,538.0,5.459756582000001,5.4997997
2438,538.0208332999998,5.459394464,5.499435
2439,538.0416667000002,5.459391133,5.4993515
2440,538.0625,5.459642227000001,5.4993715
2441,538.0833332999998,5.460039795,5.4994483
2442,538.1041667000002,5.4605041289999985,5.499245
2443,538.125,5.461008325,5.4983006
2444,538.1458332999998,5.461590622,5.4966455
2445,538.1666667000002,5.462357146,5.494661
2446,538.1875,5.463467755,5.4927754
2447,538.2083332999998,5.465120805,5.4913177
2448,538.2291667000002,5.467498957999999,5.490499
2449,538.25,5.47074336,5.4904146
2450,538.2708332999998,5.474973508,5.4909654
2451,538.2916667000002,5.480261256,5.491977
2452,538.3125,5.486666275,5.49311
2453,538.3333332999998,5.494225029,5.4939585
2454,538.3541667000002,5.503017647999999,5.4938703
2455,538.375,5.513167131,5.4924846
2456,538.3958332999998,5.524807472000001,5.4933915
2457,538.4166667000002,5.537941009,5.5021963
2458,538.4375,5.552335255,5.5197525
2459,538.4583332999998,5.567628762000001,5.542955
2460,538.4791667000002,5.583480053,5.5672135
2461,538.5,5.599527322,5.58855
2462,538.5208332999998,5.615338307000001,5.6057286
2463,538.5416667000002,5.630396736000002,5.619454
2464,538.5625,5.644164246,5.6308346
2465,538.5833332999998,5.656158701,5.6404653
2466,538.6041667000002,5.666014982999999,5.648337
2467,538.625,5.673475917,5.6541567
2468,538.6458332999998,5.6784258670000005,5.657858
2469,538.6666667000002,5.680930932000001,5.659558
2470,538.6875,5.681161501,5.658989
2471,538.7083332999998,5.67929125,5.6557775
2472,538.7291667000002,5.675478592999999,5.6506767
2473,538.75,5.6698111110000005,5.6449437
2474,538.7708332999998,5.662152901000002,5.63912
2475,538.7916667000002,5.652188729,5.6330457
2476,538.8125,5.639517272999999,5.6257133
2477,538.8333332999998,5.623822884,5.615895
2478,538.8541667000002,5.605064352,5.603262
2479,538.875,5.583397176,5.5881643
2480,538.8958332999998,5.559010552,5.570678
2481,538.9166667000002,5.532125566,5.5506473
2482,538.9375,5.5029829470000005,5.5284567
2483,538.9583332999998,5.4714999120000005,5.5046787
2484,538.9791667000002,5.437164534,5.478824
2485,539.0,5.399598665,5.4497466
2486,539.0208332999998,5.358969343,5.417339
2487,539.0416667000002,5.315577272,5.382307
2488,539.0625,5.26956988,5.344555
2489,539.0833332999998,5.221583474,5.303528
2490,539.1041667000002,5.172960222,5.2601657
2491,539.125,5.12488579,5.216329
2492,539.1458332999998,5.078060686000001,5.1731896
2493,539.1666667000002,5.032868463,5.1311436
2494,539.1875,4.989478793,5.0902815
2495,539.2083332999998,4.947840286,5.0506144
2496,539.2291667000002,4.907763816,5.0119295
2497,539.25,4.869178304,4.9739413
2498,539.2708332999998,4.832244265,4.9367886
2499,539.2916667000002,4.797192777,4.900863
2500,539.3125,4.764222577,4.8661337
2501,539.3333332999998,4.733416559,4.832307
2502,539.3541667000002,4.704679507,4.798468
2503,539.375,4.6780692,4.764265
2504,539.3958332999998,4.653738618,4.735009
2505,539.4166667000002,4.631820915,4.7167544
2506,539.4375,4.61228555,4.7078753
2507,539.4583332999998,4.594672683,4.703116
2508,539.4791667000002,4.57806706,4.6974664
2509,539.5,4.561127484,4.687848
2510,539.5208332999998,4.542245735,4.6738577
2511,539.5416667000002,4.519846528,4.655895
2512,539.5625,4.492704344,4.6339927
2513,539.5833332999998,4.460049735,4.6076355
2514,539.6041667000002,4.421493107,4.5758095
2515,539.625,4.37746713,4.5377164
2516,539.6458332999998,4.329381873,4.4944634
2517,539.6666667000002,4.27882183,4.4482336
2518,539.6875,4.22698615,4.4001565
2519,539.7083332999998,4.174847456,4.3505588
2520,539.7291667000002,4.12314505,4.300694
2521,539.75,4.072317421,4.2522693
2522,539.7708332999998,4.022462477,4.206662
2523,539.7916667000002,3.973583578,4.1643834
2524,539.8125,3.925553439,4.1241956
2525,539.8333332999998,3.878607728,4.08442
2526,539.8541667000002,3.8333004310000005,4.0453935
2527,539.875,3.78977844,4.008481
2528,539.8958332999998,3.747693533,3.9732783
2529,539.9166667000002,3.7068804100000006,3.9382975
2530,539.9375,3.667443415,3.9039557
2531,539.9583332999998,3.629306355,3.871576
2532,539.9791667000002,3.5922016180000003,3.8407736
2533,540.0,3.5559466140000002,3.8101096
2534,540.0208332999998,3.520494032,3.7784114
2535,540.0416667000002,3.4861785580000006,3.7453117
2536,540.0625,3.453706544,3.712266
2537,540.0833332999998,3.423744404,3.6811264
2538,540.1041667000002,3.39680547,3.652325
2539,540.125,3.3734694160000007,3.6256208
2540,540.1458332999998,3.354181093,3.602177
2541,540.1666667000002,3.3389303119999996,3.5834074
2542,540.1875,3.327371997,3.5692894
2543,540.2083332999998,3.319038819,3.558908
2544,540.2291667000002,3.3134860260000005,3.5511615
2545,540.25,3.310360428,3.5452528
2546,540.2708332999998,3.309454632,3.540977
2547,540.2916667000002,3.3106422460000005,3.5384057
2548,540.3125,3.3140328909999996,3.5370502
2549,540.3333332999998,3.3198453689999994,3.536449
2550,540.3541667000002,3.328315655,3.537257
2551,540.375,3.339649526,3.540893
2552,540.3958332999998,3.354005918,3.5510874
2553,540.4166667000002,3.371384488999999,3.5715835
2554,540.4375,3.391540375,3.6000247
2555,540.4583332999998,3.413889157,3.6312566
2556,540.4791667000002,3.437583079,3.6612356
2557,540.5,3.461729039,3.687846
2558,540.5208332999998,3.4855231090000003,3.710805
2559,540.5416667000002,3.508030842,3.730536
2560,540.5625,3.5282223189999997,3.7477362
2561,540.5833332999998,3.545135403,3.7627058
2562,540.6041667000002,3.5581104520000006,3.7755737
2563,540.625,3.5669337720000005,3.7863874
2564,540.6458332999998,3.571821458,3.7947695
2565,540.6666667000002,3.573158672,3.800327
2566,540.6875,3.571402722,3.8022082
2567,540.7083332999998,3.567061372,3.7997413
2568,540.7291667000002,3.560782607,3.79474
2569,540.75,3.5532865760000005,3.7901947
2570,540.7708332999998,3.5452435230000003,3.78739
2571,540.7916667000002,3.537283056,3.7860737
2572,540.8125,3.52997329,3.7855413
2573,540.8333332999998,3.523749069,3.7855313
2574,540.8541667000002,3.518858537,3.7867148
2575,540.875,3.5153382580000008,3.7900498
2576,540.8958332999998,3.5130793060000003,3.7951329
2577,540.9166667000002,3.5118965700000007,3.8006396
2578,540.9375,3.5115546760000003,3.8056517
2579,540.9583332999998,3.511808481,3.8098552
2580,540.9791667000002,3.512462236,3.8133657
2581,541.0,3.513435432,3.8163314
2582,541.0208332999998,3.514782349,3.8188977
2583,541.0416667000002,3.51667737,3.8212175
2584,541.0625,3.519282032,3.823734
2585,541.0833332999998,3.522777061,3.8268983
2586,541.1041667000002,3.5273184779999998,3.8308768
2587,541.125,3.533034488,3.835602
2588,541.1458332999998,3.540050116,3.8408601
2589,541.1666667000002,3.548479237,3.8464923
2590,541.1875,3.558408842,3.852826
2591,541.2083332999998,3.569915443,3.8603897
2592,541.2291667000002,3.583084724,3.8693848
2593,541.25,3.598001575,3.8797398
2594,541.2708332999998,3.614726911,3.891358
2595,541.2916667000002,3.633287597,3.9042
2596,541.3125,3.6537032420000006,3.918241
2597,541.3333332999998,3.676041087,3.9333804
2598,541.3541667000002,3.7006831650000005,3.948538
2599,541.375,3.7279578829999998,3.9628577
2600,541.3958332999998,3.757851958,3.980613
2601,541.4166667000002,3.790084336,4.008046
2602,541.4375,3.824190838,4.045272
2603,541.4583332999998,3.85967783,4.0879717
2604,541.4791667000002,3.896000027,4.1311445
2605,541.5,3.9326625330000002,4.171133
2606,541.5208332999998,3.969284803,4.2067585
2607,541.5416667000002,4.0053831739999985,4.2384286
2608,541.5625,4.040317689,4.2672944
2609,541.5833332999998,4.073459535,4.2942195
2610,541.6041667000002,4.104329733,4.3193283
2611,541.625,4.132551301,4.3423047
2612,541.6458332999998,4.1577623689999985,4.3632593
2613,541.6666667000002,4.179866262,4.382428
2614,541.6875,4.198967702,4.3994026
2615,541.7083332999998,4.21519869,4.413518
2616,541.7291667000002,4.228625086,4.4248757
2617,541.75,4.239204907,4.434193
2618,541.7708332999998,4.246935241,4.442577
2619,541.7916667000002,4.251822791,4.451004
2620,541.8125,4.253896741,4.459196
2621,541.8333332999998,4.2532683160000015,4.4661756
2622,541.8541667000002,4.250111101,4.470777
