,Time (d),PO44_meas_PCA (gP/m3),NH4_pred_PCA (gP/m3)
1846,525.6875,5.811979697999999,6.0881023
1847,525.7083333,5.7943749160000015,6.071889
1848,525.7291667,5.774798992999999,6.054094
1849,525.75,5.7536691389999985,6.0354137
1850,525.7708333,5.731223512000001,6.0161223
1851,525.7916667,5.707767203,5.9963236
1852,525.8125,5.683791699,5.9766088
1853,525.8333333,5.659754388,5.957842
1854,525.8541667,5.635969717,5.9404593
1855,525.875,5.6125096060000015,5.924446
1856,525.8958333,5.589170669,5.9088464
1857,525.9166667,5.565634647,5.892332
1858,525.9375,5.5415907839999985,5.87471
1859,525.9583333,5.516642924,5.856529
1860,525.9791667,5.4902934110000015,5.8373375
1861,526.0,5.462353584,5.8159184
1862,526.0208333,5.4331805,5.7925715
1863,526.0416667,5.403285625,5.768747
1864,526.0625,5.373001962999999,5.7443857
1865,526.0833333,5.342811313,5.718231
1866,526.1041667,5.313496365,5.690824
1867,526.125,5.285708141000001,5.664168
1868,526.1458333,5.259761725,5.639407
1869,526.1666667,5.235696488,5.6165
1870,526.1875,5.213374101,5.5943236
1871,526.2083333,5.192759436,5.5715723
1872,526.2291667,5.173979436000001,5.548903
1873,526.25,5.157078445,5.528039
1874,526.2708333,5.141984924,5.5092463
1875,526.2916667,5.128647641000001,5.491561
1876,526.3125,5.117069976,5.473913
1877,526.3333333,5.107343088,5.4558983
1878,526.3541667,5.099563385,5.439659
1879,526.375,5.09372531,5.428036
1880,526.3958333,5.089729105,5.424171
1881,526.4166667,5.087404608,5.4313416
1882,526.4375,5.086463328,5.446866
1883,526.4583333,5.086439566,5.4646935
1884,526.4791667,5.086702676,5.4793224
1885,526.5,5.086550518,5.4875703
1886,526.5208333,5.085271425,5.48984
1887,526.5416667,5.082175995,5.487946
1888,526.5625,5.076605006,5.4828725
1889,526.5833333,5.067985403,5.47443
1890,526.6041667,5.055943126,5.4624968
1891,526.625,5.04036105,5.4472404
1892,526.6458333,5.021365623,5.4285684
1893,526.6666667,4.999335558,5.406281
1894,526.6875,4.974940173,5.380922
1895,526.7083333,4.948840882,5.353671
1896,526.7291667,4.921617867,5.3261676
1897,526.75,4.893628907,5.2999616
1898,526.7708333,4.865034486,5.275557
1899,526.7916667,4.835887777,5.2527475
1900,526.8125,4.806201845,5.2305036
1901,526.8333333,4.775960861000001,5.2076287
1902,526.8541667,4.745086447,5.183082
1903,526.875,4.713599322,5.156176
1904,526.8958333,4.681634754,5.12722
1905,526.9166667,4.649355969,5.0969844
1906,526.9375,4.616897919,5.066347
1907,526.9583333,4.5843204360000005,5.0359263
1908,526.9791667,4.551625798,5.0062523
1909,527.0,4.518548749,4.9775543
1910,527.0208333,4.484531036,4.9482107
1911,527.0416667,4.449150612,4.915865
1912,527.0625,4.412379428,4.8801517
1913,527.0833333,4.374533078,4.8421645
1914,527.1041667,4.33625611,4.803446
1915,527.125,4.298244318,4.7653017
1916,527.1458333,4.261063031,4.7277427
1917,527.1666667,4.2252242839999985,4.6902037
1918,527.1875,4.191202785,4.65276
1919,527.2083333,4.159299528,4.616067
1920,527.2291667,4.129778673,4.5810447
1921,527.25,4.102866024,4.548507
1922,527.2708333,4.078755073,4.518628
1923,527.2916667,4.057588227,4.491227
1924,527.3125,4.039457089,4.466069
1925,527.3333333,4.024485222,4.4432287
1926,527.3541667,4.012711488,4.4247103
1927,527.375,4.004191634,4.4129457
1928,527.3958333,3.998824516,4.410806
1929,527.4166667,3.996559081000001,4.420803
1930,527.4375,3.9972544570000004,4.439189
1931,527.4583333,4.0005903489999985,4.4593835
1932,527.4791667,4.006042225,4.4766016
1933,527.5,4.012942365,4.4887757
1934,527.5208333,4.020506915,4.4968452
1935,527.5416667,4.027894101,4.5025234
1936,527.5625,4.034230593,4.5064683
1937,527.5833333,4.038654855,4.5081906
1938,527.6041667,4.040441999,4.507394
1939,527.625,4.039136899,4.5040627
1940,527.6458333,4.0345824010000015,4.4978223
1941,527.6666667,4.026906462,4.4882617
1942,527.6875,4.016503248,4.4762897
1943,527.7083333,4.003850342,4.463493
1944,527.7291667,3.989313465,4.4507217
1945,527.75,3.9731616109999996,4.438104
1946,527.7708333,3.955614827,4.4255185
1947,527.7916667,3.936935454,4.4130287
1948,527.8125,3.917441352,4.400619
1949,527.8333333,3.897476666,4.3881454
1950,527.8541667,3.877321003,4.374926
1951,527.875,3.857213037,4.3601975
1952,527.8958333,3.837310096,4.343746
1953,527.9166667,3.817726366,4.3258047
1954,527.9375,3.7985687700000006,4.3078246
1955,527.9583333,3.7798385570000006,4.2914104
1956,527.9791667,3.761452345,4.2766957
1957,528.0,3.743287836,4.2628284
1958,528.0208333,3.72520691,4.2484236
1959,528.0416667,3.707178004,4.2322903
1960,528.0625,3.6893506229999997,4.214759
1961,528.0833333,3.671993301,4.1969976
1962,528.1041667,3.655466247,4.1797404
1963,528.125,3.640168318,4.1631546
1964,528.1458333,3.6264874669999996,4.14687
1965,528.1666667,3.614820778,4.130516
1966,528.1875,3.60553974,4.114669
1967,528.2083333,3.598940686,4.100396
1968,528.2291667,3.5951610880000002,4.08884
1969,528.25,3.5942556160000003,4.0807366
1970,528.2708333,3.5961657729999996,4.0759754
1971,528.2916667,3.600777726000001,4.073914
1972,528.3125,3.607987778,4.0734615
1973,528.3333333,3.6177146770000004,4.0738187
1974,528.3541667,3.629888376,4.07681
1975,528.375,3.6444365849999993,4.085341
1976,528.3958333,3.6612872030000005,4.1024294
1977,528.4166667,3.6802362829999997,4.1308947
1978,528.4375,3.70089545,4.1678085
1979,528.4583333,3.722812248,4.2071
1980,528.4791667,3.745584093,4.242338
1981,528.5,3.7685784110000005,4.268874
1982,528.5208333,3.7908310439999995,4.2879653
1983,528.5416667,3.811382011,4.303394
1984,528.5625,3.829465962,4.316746
1985,528.5833333,3.844432961,4.327435
1986,528.6041667,3.8557825209999996,4.3353324
1987,528.625,3.863328031,4.340939
1988,528.6458333,3.867161977,4.343965
1989,528.6666667,3.86754092,4.3436275
1990,528.6875,3.86481105,4.339314
1991,528.7083333,3.859445876,4.331073
1992,528.7291667,3.851988675,4.321193
1993,528.75,3.8430374559999994,4.312589
1994,528.7708333,3.8331549849999997,4.3055687
1995,528.7916667,3.8228446689999998,4.298801
1996,528.8125,3.8125724109999997,4.290778
1997,528.8333333,3.802748285,4.280773
1998,528.8541667,3.7936878100000007,4.270291
1999,528.875,3.7854890489999997,4.2614493
2000,528.8958333,3.7780198650000005,4.2548985
2001,528.9166667,3.77094201,4.2500935
2002,528.9375,3.7637552930000004,4.2459836
2003,528.9583333,3.75588146,4.2415524
2004,528.9791667,3.7468558669999994,4.235899
2005,529.0,3.736387202,4.228357
2006,529.0208333,3.724538044,4.218229
2007,529.0416667,3.711685964,4.2051983
2008,529.0625,3.698577544,4.1903076
2009,529.0833333,3.686064742,4.1751614
2010,529.1041667,3.674957782,4.1597958
2011,529.125,3.666105321,4.143593
2012,529.1458333,3.660295588,4.128418
2013,529.1666667,3.657904421,4.116997
2014,529.1875,3.65907174,4.1100593
2015,529.2083333,3.663730481,4.107012
2016,529.2291667,3.671660503,4.107192
2017,529.25,3.682525395,4.110215
2018,529.2708333,3.695938361,4.1158013
2019,529.2916667,3.7116286150000004,4.123585
2020,529.3125,3.729581666,4.1324487
2021,529.3333333,3.74981332,4.141637
2022,529.3541667,3.7721571599999995,4.154512
2023,529.375,3.796492179,4.17531
2024,529.3958333,3.8229359530000004,4.206299
2025,529.4166667,3.851615837,4.24847
2026,529.4375,3.8824696159999994,4.296754
2027,529.4583333,3.915140994,4.343813
2028,529.4791667,3.9489590529999994,4.3853536
2029,529.5,3.983156062,4.4203277
2030,529.5208333,4.016954865,4.450776
2031,529.5416667,4.049742652,4.4790907
2032,529.5625,4.081081056,4.505298
2033,529.5833333,4.110260572,4.5280437
2034,529.6041667,4.136320813,4.54784
2035,529.625,4.158716012,4.565936
2036,529.6458333,4.177367908,4.5818005
2037,529.6666667,4.192418892,4.594
2038,529.6875,4.204124881,4.6022444
2039,529.7083333,4.212851553,4.607375
2040,529.7291667,4.2190939589999985,4.6115265
2041,529.75,4.223385443,4.6169367
2042,529.7708333,4.226276994,4.623337
2043,529.7916667,4.22825557,4.6291513
2044,529.8125,4.229761237,4.633672
2045,529.8333333,4.231203289,4.6372952
2046,529.8541667,4.2329406889999985,4.6407347
2047,529.875,4.235248454,4.644551
2048,529.8958333,4.238259315,4.6492624
2049,529.9166667,4.241941833,4.6552186
2050,529.9375,4.246137226,4.6620765
2051,529.9583333,4.250651086,4.669056
2052,529.9791667,4.255348449,4.674655
2053,530.0,4.26018042,4.6774955
2054,530.0208333,4.265220665,4.6782665
2055,530.0416667,4.270722131,4.6785274
2056,530.0625,4.277099618,4.6787786
2057,530.0833333,4.284801409,4.6789
2058,530.1041667,4.29412158,4.6798453
2059,530.125,4.305142261,4.6828094
2060,530.1458333,4.3177984889999985,4.6876326
2061,530.1666667,4.33182156,4.6934767
2062,530.1875,4.346720616,4.700459
2063,530.2083333,4.362006647,4.709064
2064,530.2291667,4.377288167,4.7192035
2065,530.25,4.392347657,4.7303305
2066,530.2708333,4.407139952,4.741654
2067,530.2916667,4.421791884,4.752545
2068,530.3125,4.4366010110000005,4.7623854
2069,530.3333333,4.45193373,4.770975
2070,530.3541667,4.468200384,4.7801003
2071,530.375,4.485827106,4.7922106
2072,530.3958333,4.505195203,4.8107486
2073,530.4166667,4.526537706,4.8392315
2074,530.4375,4.54974296,4.875198
2075,530.4583333,4.574439015,4.913121
2076,530.4791667,4.600037519,4.948046
2077,530.5,4.625812372,4.976946
2078,530.5208333,4.650928344,4.999943
2079,530.5416667,4.674395407,5.0185585
2080,530.5625,4.69526433,5.034328
2081,530.5833333,4.712692792,5.047881
2082,530.6041667,4.726133164,5.0591474
2083,530.625,4.73536843,5.067854
2084,530.6458333,4.740451612,5.0735373
2085,530.6666667,4.7416293430000005,5.0758677
2086,530.6875,4.739285018,5.0748672
2087,530.7083333,4.733955417,5.07089
2088,530.7291667,4.726083301,5.064129
2089,530.75,4.716136472,5.0545216
2090,530.7708333,4.704675476999999,5.0426817
2091,530.7916667,4.692376348,5.0298944
2092,530.8125,4.680021231,5.017881
2093,530.8333333,4.668189538,5.0079575
2094,530.8541667,4.657106545,4.999361
2095,530.875,4.646723634,4.9904356
2096,530.8958333,4.6367416960000005,4.9811835
2097,530.9166667,4.626613307,4.9724646
2098,530.9375,4.615718213,4.9639974
2099,530.9583333,4.603586527,4.9547276
2100,530.9791667,4.590027106,4.9443903
2101,531.0,4.575113274,4.9333706
2102,531.0208333,4.559056244,4.9215016
2103,531.0416667,4.542257806,4.9082685
2104,531.0625,4.525305767,4.89385
2105,531.0833333,4.508808793,4.879014
2106,531.1041667,4.493328133,4.864401
2107,531.125,4.479292141,4.8502965
2108,531.1458333,4.467010779,4.8357806
2109,531.1666667,4.456916725,4.8197246
2110,531.1875,4.449497981,4.804224
2111,531.2083333,4.444994452,4.7924886
2112,531.2291667,4.443402921000001,4.7854524
2113,531.25,4.444587754,4.78233
2114,531.2708333,4.448310399,4.781872
2115,531.2916667,4.454257275,4.7831154
2116,531.3125,4.462128537,4.785267
2117,531.3333333,4.471629552,4.787883
2118,531.3541667,4.482518007,4.7924924
2119,531.375,4.494664737,4.8013062
2120,531.3958333,4.508097617,4.8167143
2121,531.4166667,4.522890817,4.8412075
2122,531.4375,4.538988664,4.8724527
2123,531.4583333,4.556330257,4.9053316
2124,531.4791667,4.574954161,4.933866
2125,531.5,4.59460798,4.953368
2126,531.5208333,4.614472868,4.966604
2127,531.5416667,4.633654,4.9792414
2128,531.5625,4.651456933,4.9935737
2129,531.5833333,4.667291116,5.008842
2130,531.6041667,4.68060132,5.023216
2131,531.625,4.690950363,5.035129
2132,531.6458333,4.698060042,5.0427747
2133,531.6666667,4.701696416,5.0444913
2134,531.6875,4.701859963,5.040802
2135,531.7083333,4.698940605,5.033686
2136,531.7291667,4.693665315,5.0259614
2137,531.75,4.686810037,5.0202456
2138,531.7708333,4.678989564,5.0168695
2139,531.7916667,4.670604968999999,5.0146174
2140,531.8125,4.661873512,5.0119343
2141,531.8333333,4.652896991,5.0078354
2142,531.8541667,4.643749103,5.002509
2143,531.875,4.634498702,4.9966903
2144,531.8958333,4.625210958,4.990461
2145,531.9166667,4.615981656000001,4.983376
2146,531.9375,4.606923668,4.97596
2147,531.9583333,4.5980537130000005,4.9692273
2148,531.9791667,4.589265666,4.962567
2149,532.0,4.580460484,4.954369
2150,532.0208333,4.571619767,4.9443197
2151,532.0416667,4.562811285,4.9331965
2152,532.0625,4.554187668,4.922349
2153,532.0833333,4.545911317,4.912897
2154,532.1041667,4.538103745,4.904664
2155,532.125,4.530847977,4.8967752
2156,532.1458333,4.524181111,4.8888836
2157,532.1666667,4.518089937,4.8812046
2158,532.1875,4.512554094,4.873972
2159,532.2083333,4.507589062,4.867196
2160,532.2291667,4.5032818,4.8601317
2161,532.25,4.49982781,4.8519273
2162,532.2708333,4.497505618,4.8434315
2163,532.2916667,4.496573335,4.836249
2164,532.3125,4.497262964,4.830387
2165,532.3333333,4.499805724,4.8250055
2166,532.3541667,4.504377597,4.8212547
2167,532.375,4.511005972,4.821257
2168,532.3958333,4.519544625,4.828904
2169,532.4166667,4.529676872,4.848793
2170,532.4375,4.540918849,4.877939
2171,532.4583333,4.552658511000001,4.9087186
2172,532.4791667,4.564155488,4.9347463
2173,532.5,4.574605469,4.952926
2174,532.5208333,4.58321573,4.964185
2175,532.5416667,4.589270317,4.9707336
2176,532.5625,4.592133533999999,4.9733987
2177,532.5833333,4.591252782,4.971697
2178,532.6041667,4.586325017,4.9663877
2179,532.625,4.577423211,4.9588737
2180,532.6458333,4.56474779,4.9485044
2181,532.6666667,4.548682881,4.933621
2182,532.6875,4.529862026,4.9147477
2183,532.7083333,4.50887107,4.893872
2184,532.7291667,4.485935857,4.871657
2185,532.75,4.4613431210000005,4.8476176
2186,532.7708333,4.435683615,4.8233147
2187,532.7916667,4.409539616,4.801461
2188,532.8125,4.383318186,4.782256
2189,532.8333333,4.3573320089999985,4.764235
2190,532.8541667,4.331803428,4.746603
2191,532.875,4.306738431,4.7294927
2192,532.8958333,4.28191218,4.7126336
2193,532.9166667,4.256985791,4.6952505
2194,532.9375,4.231608004,4.6761885
2195,532.9583333,4.205663658,4.6544175
2196,532.9791667,4.179364667,4.6305857
2197,533.0,4.15311848,4.606164
2198,533.0208333,4.127406388,4.581871
2199,533.0416667,4.102824788,4.5578017
2200,533.0625,4.0799157039999985,4.53465
2201,533.0833333,4.058981946,4.5133615
2202,533.1041667,4.040030173,4.49358
2203,533.125,4.023011474,4.4742
2204,533.1458333,4.00791605,4.455598
2205,533.1666667,3.994666206,4.4389434
2206,533.1875,3.983150732,4.424114
2207,533.2083333,3.973363051,4.410172
2208,533.2291667,3.965424258,4.3970013
2209,533.25,3.959396388,4.3851533
2210,533.2708333,3.955414321,4.374615
2211,533.2916667,3.9535333940000004,4.365156
2212,533.3125,3.9538348309999996,4.357549
2213,533.3333333,3.956297733,4.3531575
2214,533.3541667,3.9608302259999997,4.353609
2215,533.375,3.967334896,4.360106
2216,533.3958333,3.975779814,4.373657
2217,533.4166667,3.9860956030000003,4.3957467
2218,533.4375,3.998005676000001,4.424157
2219,533.4583333,4.0111957160000005,4.4546604
2220,533.4791667,4.025457533,4.4823823
2221,533.5,4.040560658,4.503371
2222,533.5208333,4.056092758,4.518149
2223,533.5416667,4.071450294,4.5295706
2224,533.5625,4.085935555,4.539724
2225,533.5833333,4.098867119,4.5490294
2226,533.6041667,4.109660216,4.556071
2227,533.625,4.117723016,4.5591106
2228,533.6458333,4.122607784,4.559363
2229,533.6666667,4.1242696410000015,4.5591435
2230,533.6875,4.122943708,4.558419
2231,533.7083333,4.118934807,4.555814
2232,533.7291667,4.112501218,4.550854
2233,533.75,4.103816779,4.5440874
2234,533.7708333,4.092995053,4.5357428
2235,533.7916667,4.080260246,4.525635
2236,533.8125,4.066096769,4.514195
2237,533.8333333,4.05113639,4.502337
2238,533.8541667,4.035973138,4.4903455
2239,533.875,4.021042344,4.4780707
2240,533.8958333,4.006511636,4.465712
2241,533.9166667,3.992228295,4.453632
2242,533.9375,3.97781328,4.442401
2243,533.9583333,3.9627347689999994,4.4322586
2244,533.9791667,3.946402421,4.4211926
2245,534.0,3.9284107950000005,4.406337
2246,534.0208333,3.908686938,4.387063
2247,534.0416667,3.88759803,4.364531
2248,534.0625,3.865970249,4.3411603
2249,534.0833333,3.844735474,4.3192596
2250,534.1041667,3.824667843,4.299418
2251,534.125,3.806306672,4.281207
2252,534.1458333,3.789925159,4.264263
2253,534.1666667,3.7755677799999994,4.2485433
2254,534.1875,3.7631658140000006,4.2341657
2255,534.2083333,3.75266835,4.2212276
2256,534.2291667,3.744131997,4.209678
2257,534.25,3.7377559879999995,4.199462
2258,534.2708333,3.733831524,4.190788
2259,534.2916667,3.732668289,4.183981
2260,534.3125,3.7346125309999993,4.1786923
2261,534.3333333,3.739976543,4.1746106
2262,534.3541667,3.7489318,4.174589
2263,534.375,3.7614091900000006,4.182357
2264,534.3958333,3.7773749010000004,4.200288
2265,534.4166667,3.796580839,4.230138
2266,534.4375,3.818389349,4.2689185
2267,534.4583333,3.841978713,4.311186
2268,534.4791667,3.8666396810000006,4.351133
2269,534.5,3.891713317,4.384265
2270,534.5208333,3.916506517,4.4106655
2271,534.5416667,3.940394647,4.432836
2272,534.5625,3.962890116,4.4521613
2273,534.5833333,3.98356939,4.468455
2274,534.6041667,4.002074497,4.481252
2275,534.625,4.018115182,4.4902964
2276,534.6458333,4.031500451,4.4956636
2277,534.6666667,4.042091022,4.4977145
2278,534.6875,4.0498311330000005,4.4985375
2279,534.7083333,4.054871899999998,4.5003366
2280,534.7291667,4.057368313,4.5027876
2281,534.75,4.057292015,4.5041585
2282,534.7708333,4.0544976,4.5043097
2283,534.7916667,4.048862662,4.504608
2284,534.8125,4.040360714,4.504563
2285,534.8333333,4.029118218,4.5021853
2286,534.8541667,4.015530332,4.496051
2287,534.875,4.000132342,4.4860973
2288,534.8958333,3.983639909,4.4742475
2289,534.9166667,3.966631885,4.4629054
2290,534.9375,3.949407496,4.4519224
2291,534.9583333,3.932160838,4.4396534
2292,534.9791667,3.9150925459999995,4.426119
2293,535.0,3.898260684,4.412519
2294,535.0208333,3.881575372,4.398197
2295,535.0416667,3.865128915,4.381307
2296,535.0625,3.8493344970000005,4.362842
2297,535.0833333,3.834666763,4.345449
2298,535.1041667,3.8215154650000005,4.330424
2299,535.125,3.81017074,4.317754
2300,535.1458333,3.8008271919999994,4.306854
2301,535.1666667,3.793537724,4.2972283
2302,535.1875,3.788292856,4.288904
2303,535.2083333,3.785009008,4.2821937
2304,535.2291667,3.78361283,4.277014
2305,535.25,3.784100672,4.272994
2306,535.2708333,3.7865519849999996,4.269823
2307,535.2916667,3.79112237,4.2673774
2308,535.3125,3.7980474089999996,4.265539
2309,535.3333333,3.807558646,4.2645593
2310,535.3541667,3.819726582,4.26769
2311,535.375,3.8345332860000005,4.278819
2312,535.3958333,3.852054723,4.299787
2313,535.4166667,3.872237426,4.3314433
2314,535.4375,3.8946104819999996,4.3704453
2315,535.4583333,3.9184665,4.4114923
2316,535.4791667,3.943124061,4.4496026
2317,535.5,3.9680403139999996,4.481262
2318,535.5208333,3.992820864,4.505747
2319,535.5416667,4.016884907,4.5240507
2320,535.5625,4.039373543,4.5392947
2321,535.5833333,4.059593324,4.5543194
2322,535.6041667,4.077175359,4.5693703
2323,535.625,4.0919378910000015,4.5831614
2324,535.6458333,4.103808169,4.5946817
2325,535.6666667,4.112828212,4.603711
2326,535.6875,4.119249528,4.610321
2327,535.7083333,4.123343364,4.6148057
2328,535.7291667,4.125541258,4.6181364
2329,535.75,4.126320102,4.621693
2330,535.7708333,4.1261776710000015,4.625272
2331,535.7916667,4.125649852,4.627729
2332,535.8125,4.125313314,4.628863
2333,535.8333333,4.125743394,4.6293635
2334,535.8541667,4.127436868,4.6302433
2335,535.875,4.130754177,4.6323013
2336,535.8958333,4.135904735,4.634749
2337,535.9166667,4.142843162,4.6361375
2338,535.9375,4.151126318,4.637814
