,Time (d),PO4_meas_Pearson (gP/m3),PO4_pred_Pearson (gP/m3)
62,488.52083330000005,1.0570867590000002,0.8954381
63,488.5416667,1.073123374,0.919587
64,488.5625,1.082033215,0.93680835
65,488.58333330000005,1.082765715,0.9456
66,488.6041667,1.075054706,0.94532865
67,488.625,1.059524368,0.9362715
68,488.64583330000005,1.037455252,0.91939104
69,488.6666667,1.010305168,0.89611626
70,488.6875,0.979629894,0.8680626
71,488.70833330000005,0.946853912,0.83682406
72,488.7291667,0.913266945,0.8035612
73,488.75,0.8800504790000001,0.769101
74,488.77083330000005,0.8483056159999999,0.7341928
75,488.7916667,0.8189068509999999,0.7000759
76,488.8125,0.792385969,0.668081
77,488.83333330000005,0.7690767839999999,0.6388714
78,488.8541667,0.7487791359999998,0.61313266
79,488.875,0.7303723759999999,0.591357
80,488.89583330000005,0.7122097070000001,0.57217145
81,488.9166667,0.692754153,0.5533426
82,488.9375,0.671044345,0.5332554
83,488.95833330000005,0.646956775,0.51150966
84,488.9791667,0.621213873,0.48837796
85,489.0,0.59496512,0.46448013
86,489.02083330000005,0.569410298,0.44037977
87,489.0416667,0.545884861,0.4168636
88,489.0625,0.525734758,0.3949307
89,489.08333330000005,0.509806546,0.37602773
90,489.1041667,0.498342695,0.3606184
91,489.125,0.490915903,0.348994
92,489.14583330000005,0.486674605,0.34099147
93,489.1666667,0.484765229,0.33545625
94,489.1875,0.48463581999999994,0.3317362
95,489.20833330000005,0.4860944720000001,0.32973102
96,489.2291667,0.48914158399999996,0.32938343
97,489.25,0.493758561,0.33061612
98,489.27083330000005,0.499823887,0.3333054
99,489.2916667,0.507188757,0.33726603
100,489.3125,0.5157689360000001,0.34239265
101,489.33333330000005,0.525450058,0.35025904
102,489.3541667,0.5360109000000001,0.36292586
103,489.375,0.5472768579999999,0.38242006
104,489.39583330000005,0.559122351,0.39950398
105,489.4166667,0.57108755,0.41433445
106,489.4375,0.582391192,0.42712876
107,489.45833330000005,0.592245152,0.4390331
108,489.4791667,0.599746994,0.45010316
109,489.5,0.60364032,0.45925823
110,489.52083330000005,0.602419926,0.4649274
111,489.5416667,0.595138928,0.46546382
112,489.5625,0.581541494,0.45981324
113,489.58333330000005,0.562447983,0.44763958
114,489.6041667,0.539450011,0.42986175
115,489.625,0.514436976,0.40820655
116,489.64583330000005,0.489181509,0.38453507
117,489.6666667,0.46505945,0.36053053
118,489.6875,0.44303689,0.3377179
119,489.70833330000005,0.42378492,0.31719428
120,489.7291667,0.407608962,0.29976815
121,489.75,0.39462469,0.2856482
122,489.77083330000005,0.384791719,0.27394322
123,489.7916667,0.378109266,0.26394516
124,489.8125,0.37452399000000003,0.2561456
125,489.83333330000005,0.373771943,0.25127602
126,489.8541667,0.375343539,0.2503111
127,489.875,0.37854114,0.25276598
128,489.89583330000005,0.382561958,0.25718948
129,489.9166667,0.38670414799999997,0.26255557
130,489.9375,0.39057058,0.2680789
131,489.95833330000005,0.394162675,0.2734135
132,489.9791667,0.39777942,0.27866796
133,490.0,0.40183238400000004,0.28429782
134,490.02083330000005,0.406686009,0.2906693
135,490.0416667,0.412608343,0.29794922
136,490.0625,0.4198059840000001,0.30621386
137,490.08333330000005,0.428434092,0.31544855
138,490.1041667,0.438586317,0.32574895
139,490.125,0.4502996,0.33737272
140,490.14583330000005,0.4635345860000001,0.35047436
141,490.1666667,0.478151881,0.365041
142,490.1875,0.49391879899999996,0.38095012
143,490.20833330000005,0.510587339,0.3980223
144,490.2291667,0.52796019,0.41603377
145,490.25,0.545936049,0.43475854
146,490.27083330000005,0.564531196,0.45397025
147,490.2916667,0.58383255,0.47347987
148,490.3125,0.603994376,0.49338138
149,490.33333330000005,0.6251143720000001,0.5140288
150,490.3541667,0.647170959,0.53659284
151,490.375,0.6701061079999999,0.56141454
152,490.39583330000005,0.6938641870000001,0.58520687
153,490.4166667,0.718181918,0.60543424
154,490.4375,0.7424876320000001,0.6241181
155,490.45833330000005,0.7661870950000002,0.64476043
156,490.4791667,0.78875144,0.668546
157,490.5,0.8097594909999999,0.6944362
158,490.52083330000005,0.8287938770000001,0.72051513
159,490.5416667,0.8454285579999999,0.745074
160,490.5625,0.8592739719999999,0.76685154
161,490.58333330000005,0.870110235,0.7850958
162,490.6041667,0.8779113340000001,0.79968876
163,490.625,0.882770486,0.81083965
164,490.64583330000005,0.884930124,0.81847197
165,490.6666667,0.8848036870000001,0.82251406
166,490.6875,0.8828858829999999,0.8232031
167,490.70833330000005,0.879684475,0.8208245
168,490.7291667,0.8756876090000001,0.8149425
169,490.75,0.8713196329999999,0.8045398
170,490.77083330000005,0.866910263,0.79013675
171,490.7916667,0.8627105099999999,0.7743954
172,490.8125,0.8589439620000001,0.7611415
173,490.83333330000005,0.8558642390000001,0.7532288
174,490.8541667,0.853728071,0.74862194
175,490.875,0.852654258,0.74344003
176,490.89583330000005,0.852611963,0.73650753
177,490.9166667,0.8534589880000001,0.728795
178,490.9375,0.854965505,0.7222458
179,490.95833330000005,0.856853938,0.71893615
180,490.9791667,0.8588632209999998,0.7241556
181,491.0,0.8608240599999999,0.7296562
182,491.02083330000005,0.862716273,0.73481905
183,491.0416667,0.864659265,0.73956406
184,491.0625,0.866881975,0.74443793
185,491.08333330000005,0.86968169,0.75014806
186,491.1041667,0.873331643,0.7577554
187,491.125,0.8780987899999999,0.7693498
188,491.14583330000005,0.8841313209999999,0.7816344
189,491.1666667,0.891528373,0.7939337
190,491.1875,0.9003171529999998,0.8067986
191,491.20833330000005,0.910502951,0.81984234
192,491.2291667,0.9221145700000001,0.83422345
193,491.25,0.935141208,0.8512631
194,491.27083330000005,0.949464449,0.8701837
195,491.2916667,0.964920752,0.889073
196,491.3125,0.981422025,0.90635043
197,491.33333330000005,0.99896063,0.9208876
198,491.3541667,1.017711061,0.93069714
199,491.375,1.037870448,0.9378075
200,491.39583330000005,1.059555086,0.9390816
201,491.4166667,1.082790617,0.9363574
202,491.4375,1.107464412,0.93630016
203,491.45833330000005,1.133393914,0.94601464
204,491.4791667,1.160339873,0.967175
205,491.5,1.187992327,0.99699926
206,491.52083330000005,1.215974795,1.0313317
207,491.5416667,1.243797471,1.0669271
208,491.5625,1.27087449,1.1018214
209,491.58333330000005,1.296621353,1.1349976
210,491.6041667,1.320532727,1.1663883
211,491.625,1.342094104,1.1961099
212,491.64583330000005,1.3608059,1.2223529
213,491.6666667,1.376554159,1.2427818
214,491.6875,1.389530856,1.2584602
215,491.70833330000005,1.399915342,1.2721221
216,491.7291667,1.407848449,1.2817581
217,491.75,1.4136551080000002,1.2829539
218,491.77083330000005,1.417790118,1.2770312
219,491.7916667,1.420678766,1.2698293
220,491.8125,1.422703494,1.2644615
221,491.83333330000005,1.42420757,1.2603657
222,491.8541667,1.425455764,1.2581106
223,491.875,1.426612339,1.2561636
224,491.89583330000005,1.42773196,1.2548084
225,491.9166667,1.428756011,1.2541018
226,491.9375,1.429534528,1.2531188
227,491.95833330000005,1.429889172,1.2508254
228,491.9791667,1.429672346,1.2492309
229,492.0,1.4288030669999998,1.2517912
230,492.02083330000005,1.427307252,1.2594035
231,492.0416667,1.4253567530000002,1.2706198
232,492.0625,1.423302336,1.2826762
233,492.08333330000005,1.421631383,1.2936543
234,492.1041667,1.4208837559999998,1.3023808
235,492.125,1.421514994,1.3088738
236,492.14583330000005,1.423849304,1.3159734
237,492.1666667,1.4280574540000002,1.3266705
238,492.1875,1.434102987,1.3399594
239,492.20833330000005,1.44184435,1.3534225
240,492.2291667,1.4512299119999998,1.3672947
241,492.25,1.462310806,1.3829414
242,492.27083330000005,1.475175466,1.4001272
243,492.2916667,1.489915548,1.4179235
244,492.3125,1.5067223669999996,1.4357966
245,492.33333330000005,1.525804929,1.4534211
246,492.3541667,1.5472974220000002,1.4687572
247,492.375,1.57131857,1.4791148
248,492.39583330000005,1.598048963,1.4855663
249,492.4166667,1.627296712,1.4929212
250,492.4375,1.6583372649999997,1.5064527
251,492.45833330000005,1.690448217,1.5284799
252,492.4791667,1.723156369,1.5589916
253,492.5,1.755814011,1.5966175
254,492.52083330000005,1.787382593,1.6377008
255,492.5416667,1.816490158,1.6782036
256,492.5625,1.841664169,1.7147207
257,492.58333330000005,1.861599797,1.7450502
258,492.6041667,1.8754593020000003,1.7680578
259,492.625,1.882851276,1.7834253
260,492.64583330000005,1.883693266,1.79158
261,492.6666667,1.8781877,1.7929661
262,492.6875,1.8668245200000002,1.7872987
263,492.70833330000005,1.850366485,1.7743151
264,492.7291667,1.829740181,1.7541698
265,492.75,1.80583551,1.7275665
266,492.77083330000005,1.779342043,1.697864
267,492.7916667,1.751295805,1.6685139
268,492.8125,1.723131107,1.6388429
269,492.83333330000005,1.695749299,1.6081008
270,492.8541667,1.669202467,1.5778793
271,492.875,1.642893749,1.5494455
272,492.89583330000005,1.615421913,1.5218004
273,492.9166667,1.5845271080000003,1.4929122
274,492.9375,1.547653321,1.4611663
275,492.95833330000005,1.503082611,1.4245634
276,492.9791667,1.450226285,1.3810418
277,493.0,1.389773523,1.329615
278,493.02083330000005,1.323443258,1.2706624
279,493.0416667,1.253515655,1.2059048
280,493.0625,1.182349505,1.1371175
281,493.08333330000005,1.111922622,1.0662365
282,493.1041667,1.043673219,0.996452
283,493.125,0.9783301249999999,0.9292383
284,493.14583330000005,0.916114594,0.8652558
285,493.1666667,0.8571016290000001,0.8044898
286,493.1875,0.8013721509999998,0.7454045
287,493.20833330000005,0.7492127789999999,0.6857061
288,493.2291667,0.701147895,0.62958604
289,493.25,0.6578205460000001,0.57773113
290,493.27083330000005,0.619819467,0.5311191
291,493.2916667,0.587380517,0.49083996
292,493.3125,0.560497162,0.45622292
293,493.33333330000005,0.539097273,0.4265292
294,493.3541667,0.523398386,0.40315717
295,493.375,0.513766701,0.3860219
296,493.39583330000005,0.510731965,0.37383178
297,493.4166667,0.514331434,0.36593822
298,493.4375,0.523940242,0.36589372
299,493.45833330000005,0.537723857,0.37619105
300,493.4791667,0.552688602,0.39476085
301,493.5,0.565423247,0.41723514
302,493.52083330000005,0.57259767,0.43990597
303,493.5416667,0.571584411,0.46279922
304,493.5625,0.560652113,0.48106104
305,493.58333330000005,0.539619376,0.4896054
306,493.6041667,0.510226066,0.48695433
307,493.625,0.47542305,0.47666228
308,493.64583330000005,0.43860522400000007,0.46390772
309,493.6666667,0.40292025300000006,0.44794697
310,493.6875,0.37098397400000005,0.43190378
311,493.70833330000005,0.344984926,0.41791677
312,493.7291667,0.326549523,0.40740883
313,493.75,0.316756952,0.40227512
314,493.77083330000005,0.316848477,0.40479773
315,493.7916667,0.328452018,0.41742945
316,493.8125,0.35319311,0.44005752
317,493.83333330000005,0.391929558,0.47093827
318,493.8541667,0.444804409,0.50938135
319,493.875,0.512864718,0.5537349
320,493.89583330000005,0.599230583,0.6054835
321,493.9166667,0.707826046,0.67117923
322,493.9375,0.8404021490000001,0.76359165
323,493.95833330000005,0.9949907250000001,0.8904024
324,493.9791667,1.166346491,1.0382457
325,494.0,1.347174104,1.2007933
326,494.02083330000005,1.530260875,1.3738272
327,494.0416667,1.71043316,1.5475397
328,494.0625,1.885434994,1.716159
329,494.08333330000005,2.055695274,1.878767
330,494.1041667,2.221783346,2.0359695
331,494.125,2.381128674,2.1897616
332,494.14583330000005,2.527664398,2.3350792
333,494.1666667,2.654793854,2.4685416
334,494.1875,2.758137488,2.579624
335,494.20833330000005,2.835989113,2.6641984
336,494.2291667,2.887518791,2.7207522
337,494.25,2.91104876,2.7484481
338,494.27083330000005,2.903636944,2.7458944
339,494.2916667,2.861853709,2.711153
340,494.3125,2.782499792,2.6431901
341,494.33333330000005,2.663897191,2.542148
342,494.3541667,2.507337118,2.4155567
343,494.375,2.318338148,2.268495
344,494.39583330000005,2.106449146,2.0971093
345,494.4166667,1.8851257169999998,1.9007922
346,494.4375,1.6667383850000002,1.6916783
347,494.45833330000005,1.4581022,1.4832178
348,494.4791667,1.262936607,1.2860924
349,494.5,1.083968519,1.1054736
350,494.52083330000005,0.921663884,0.9453582
351,494.5416667,0.7747355729999998,0.7958847
352,494.5625,0.642967219,0.6576624
353,494.58333330000005,0.527336983,0.53438646
354,494.6041667,0.428025499,0.42524716
355,494.625,0.344455463,0.33035967
356,494.64583330000005,0.27574096,0.2501946
357,494.6666667,0.220576679,0.18395783
358,494.6875,0.17736486899999998,0.13176884
359,494.70833330000005,0.144167031,0.09167398
360,494.7291667,0.11899597599999999,0.06172362
361,494.75,0.09994796599999999,0.03937257
362,494.77083330000005,0.08547296300000001,0.0204459
363,494.7916667,0.07440983899999999,0.0017700613
364,494.8125,0.065939247,-0.014021135
365,494.83333330000005,0.059438442,-0.027244676
366,494.8541667,0.054435063,-0.037973356
367,494.875,0.05055645599999999,-0.04706544
368,494.89583330000005,0.047522234,-0.054122534
369,494.9166667,0.045123939,-0.059415627
370,494.9375,0.043219931,-0.060450483
371,494.95833330000005,0.041734625,-0.05924586
372,494.9791667,0.040632415,-0.057771474
373,495.0,0.039901687000000005,-0.056438472
374,495.02083330000005,0.039562263,-0.055006057
375,495.0416667,0.039667933,-0.053255547
376,495.0625,0.040316529,-0.050296612
377,495.08333330000005,0.041673082,-0.047045406
378,495.1041667,0.044004045,-0.0435975
379,495.125,0.047718029,-0.039747212
380,495.14583330000005,0.053378759000000005,-0.03513267
381,495.1666667,0.061638821999999996,-0.029196797
382,495.1875,0.07310257999999999,-0.021239066
383,495.20833330000005,0.088262804,-0.0105018085
384,495.2291667,0.10753368800000002,0.0035086302
385,495.25,0.13130962599999998,0.021087172
386,495.27083330000005,0.160002388,0.042515825
387,495.2916667,0.19406864699999998,0.068106
388,495.3125,0.23400754700000004,0.09806327
389,495.33333330000005,0.280229715,0.13375898
390,495.3541667,0.33266128,0.1785582
391,495.375,0.391404354,0.22980316
392,495.39583330000005,0.456699639,0.28515595
393,495.4166667,0.527703524,0.34444374
394,495.4375,0.601998233,0.41151327
395,495.45833330000005,0.677196248,0.48456034
396,495.4791667,0.7516342709999998,0.5618746
397,495.5,0.8240107130000001,0.64106214
398,495.52083330000005,0.893252245,0.7195429
399,495.5416667,0.95842239,0.7950699
400,495.5625,1.018688135,0.86591053
401,495.58333330000005,1.073375433,0.93074113
402,495.6041667,1.121758067,0.98889005
403,495.625,1.163672385,1.0401461
404,495.64583330000005,1.199398552,1.0848945
405,495.6666667,1.229791812,1.1236992
406,495.6875,1.255842068,1.153976
407,495.70833330000005,1.278379728,1.1797445
408,495.7291667,1.2981557259999998,1.2020179
409,495.75,1.315955556,1.2215427
410,495.77083330000005,1.332727363,1.238427
411,495.7916667,1.349274883,1.2530805
412,495.8125,1.366128169,1.2667012
413,495.83333330000005,1.38362396,1.2805136
414,495.8541667,1.401881193,1.2952551
415,495.875,1.420774789,1.3111032
416,495.89583330000005,1.439911536,1.3278908
417,495.9166667,1.458831425,1.3451784
418,495.9375,1.47716942,1.3624927
419,495.95833330000005,1.494747019,1.379544
420,495.9791667,1.511591502,1.3966069
421,496.0,1.5278183850000002,1.4141939
422,496.02083330000005,1.543590908,1.4320042
423,496.0416667,1.559193855,1.4495022
424,496.0625,1.574994383,1.4666517
425,496.08333330000005,1.591378155,1.4838344
426,496.1041667,1.608690753,1.501592
427,496.125,1.627241961,1.5203907
428,496.14583330000005,1.64737038,1.5406737
429,496.1666667,1.669279694,1.5625598
430,496.1875,1.692947129,1.5856955
431,496.20833330000005,1.718256679,1.6098058
432,496.2291667,1.745016449,1.6349871
433,496.25,1.7730770180000002,1.6614422
434,496.27083330000005,1.802355342,1.6892793
435,496.2916667,1.832852648,1.718405
436,496.3125,1.8646528079999998,1.7487711
437,496.33333330000005,1.897691589,1.7804875
438,496.3541667,1.9316439189999999,1.8143675
439,496.375,1.966402449,1.8507818
440,496.39583330000005,2.002382737,1.8871387
441,496.4166667,2.039874478,1.9212111
442,496.4375,2.078618649,1.9547807
443,496.45833330000005,2.118031872,1.9906181
444,496.4791667,2.157351101,2.028659
445,496.5,2.196013107,2.0648563
446,496.52083330000005,2.233720137,2.1008754
447,496.5416667,2.269983347,2.1362948
448,496.5625,2.303975331,2.1702998
449,496.58333330000005,2.335037091,2.2018058
450,496.6041667,2.362901607,2.2303638
451,496.625,2.387397365,2.2559981
452,496.64583330000005,2.4083802000000003,2.278502
453,496.6666667,2.42584415,2.2975264
454,496.6875,2.439981004,2.3127909
455,496.70833330000005,2.451254115,2.3242953
456,496.7291667,2.460273331,2.3324604
457,496.75,2.46758878,2.337883
458,496.77083330000005,2.47364572,2.3412018
459,496.7916667,2.478866171,2.3431158
460,496.8125,2.483684,2.344506
461,496.83333330000005,2.488449508,2.3461695
462,496.8541667,2.493413674,2.3481133
463,496.875,2.498739337,2.3499784
464,496.89583330000005,2.504512058,2.3521924
465,496.9166667,2.510692044,2.3556726
466,496.9375,2.51709532,2.3604035
467,496.95833330000005,2.523489265,2.3656416
468,496.9791667,2.529686902,2.3710759
469,497.0,2.535588895,2.3768873
470,497.02083330000005,2.54119249,2.3832889
471,497.0416667,2.54656794,2.390316
472,497.0625,2.551845302,2.3975613
473,497.08333330000005,2.557221298,2.4046187
474,497.1041667,2.56294994,2.4115345
475,497.125,2.56932182,2.4186573
476,497.14583330000005,2.576643342,2.4264123
477,497.1666667,2.585200032,2.4351447
478,497.1875,2.595227983,2.444967
479,497.20833330000005,2.606958112,2.4559412
480,497.2291667,2.620703682,2.4684937
481,497.25,2.636724465,2.4830048
482,497.27083330000005,2.655036209,2.4990742
483,497.2916667,2.675556876,2.5165296
484,497.3125,2.698368927,2.5353353
485,497.33333330000005,2.723536546,2.5558827
486,497.3541667,2.750927975,2.5781991
487,497.375,2.780382784,2.6014917
488,497.39583330000005,2.812112957,2.624406
489,497.4166667,2.846102487,2.6472056
490,497.4375,2.881684636,2.6724253
491,497.45833330000005,2.918078369,2.7019317
492,497.4791667,2.954721469,2.73538
493,497.5,2.991227423,2.7712772
494,497.52083330000005,3.0272321970000005,2.8082216
495,497.5416667,3.062118551,2.8451283
496,497.5625,3.0950395910000004,2.8805723
497,497.58333330000005,3.1252006920000004,2.913251
498,497.6041667,3.1520738660000007,2.9425452
499,497.625,3.175290692,2.9683824
500,497.64583330000005,3.194534284,2.9905148
501,497.6666667,3.209805537,3.0086026
502,497.6875,3.2214169910000003,3.022597
503,497.70833330000005,3.2294961750000004,3.0326579
504,497.7291667,3.234428087,3.0383198
505,497.75,3.23678028,3.0391948
506,497.77083330000005,3.2371555209999996,3.0358498
507,497.7916667,3.236097849,3.0300834
508,497.8125,3.234113134,3.0238752
509,497.83333330000005,3.2316400170000006,3.017876
510,497.8541667,3.2290686400000004,3.0118372
511,497.875,3.2266983910000007,3.0052152
512,497.89583330000005,3.2247244979999996,2.9983943
513,497.9166667,3.22325622,2.9924486
514,497.9375,3.222325702,2.9880786
515,497.95833330000005,3.221921362,2.9854147
516,497.9791667,3.221985511,2.9850004
517,498.0,3.2225560510000006,2.9875805
518,498.02083330000005,3.223708443,2.9925275
519,498.0416667,3.225596725,2.998616
520,498.0625,3.2283927909999997,3.005501
521,498.08333330000005,3.23229155,3.0130796
522,498.1041667,3.23744559,3.0212326
523,498.125,3.243905634,3.0298033
524,498.14583330000005,3.251701628,3.0389142
525,498.1666667,3.260817696,3.048834
526,498.1875,3.271225892,3.0598004
527,498.20833330000005,3.282928285,3.0719612
528,498.2291667,3.2960038200000006,3.0855525
529,498.25,3.31055282,3.1007223
530,498.27083330000005,3.3266291069999996,3.1170828
531,498.2916667,3.344287675,3.1342065
532,498.3125,3.363624747,3.1520197
533,498.33333330000005,3.3848312330000003,3.1706305
534,498.3541667,3.408274238,3.1900704
535,498.375,3.4342746849999997,3.2097893
536,498.39583330000005,3.4630120689999995,3.2290032
537,498.4166667,3.494423969,3.2483904
538,498.4375,3.5281825670000004,3.270702
539,498.45833330000005,3.563896199,3.298816
540,498.4791667,3.6012057929999997,3.333257
541,498.5,3.6396278690000003,3.372639
542,498.52083330000005,3.678423295,3.4145317
543,498.5416667,3.716662484,3.4565015
544,498.5625,3.753308637,3.4967802
545,498.58333330000005,3.787559613,3.5341663
546,498.6041667,3.818893959,3.5684934
547,498.625,3.84693625,3.6000404
548,498.64583330000005,3.871409202,3.6287634
549,498.6666667,3.892146438,3.6542113
550,498.6875,3.90916111,3.6754131
551,498.70833330000005,3.922740507,3.6916018
552,498.7291667,3.93345354,3.702814
553,498.75,3.941822058,3.7095795
554,498.77083330000005,3.948388929,3.7126198
555,498.7916667,3.9536548440000003,3.713007
556,498.8125,3.958079281,3.7124896
557,498.83333330000005,3.962027938,3.712883
558,498.8541667,3.9657380159999995,3.714354
559,498.875,3.969358902,3.7159934
560,498.89583330000005,3.9729488269999997,3.717485
561,498.9166667,3.9764713769999998,3.7191026
562,498.9375,3.9797998780000006,3.7207808
563,498.95833330000005,3.982764162,3.722172
564,498.9791667,3.9852003459999996,3.7235374
565,499.0,3.9869965300000003,3.725596
566,499.02083330000005,3.9881155550000003,3.7293425
567,499.0416667,3.988621842,3.7354178
568,499.0625,3.988705164,3.7429287
569,499.08333330000005,3.9887134170000005,3.750415
570,499.1041667,3.9891208309999997,3.7567198
571,499.125,3.990427393,3.762121
572,499.14583330000005,3.993081236,3.7669773
573,499.1666667,3.997414372,3.7729363
574,499.1875,4.003568475,3.780487
575,499.20833330000005,4.011510262,3.789384
576,499.2291667,4.021130826,3.7995539
577,499.25,4.032323656,3.8110573
578,499.27083330000005,4.0450208860000005,3.8239105
579,499.2916667,4.059230383,3.8380568
580,499.3125,4.075006692,3.8533428
581,499.33333330000005,4.09256589,3.869579
582,499.3541667,4.112274627,3.8865764
583,499.375,4.134493095,3.9037933
584,499.39583330000005,4.15936066,3.920486
585,499.4166667,4.186818506,3.9369836
586,499.4375,4.216628477,3.958171
587,499.45833330000005,4.248465102,3.9855425
588,499.4791667,4.281869807,4.018417
589,499.5,4.316000179,4.05534
590,499.52083330000005,4.349599423,4.0938005
591,499.5416667,4.3814392510000015,4.1305804
592,499.5625,4.410558818,4.1638274
593,499.58333330000005,4.436229743999999,4.193243
594,499.6041667,4.457965574,4.2189717
595,499.625,4.475369741000001,4.2411485
596,499.64583330000005,4.488214001,4.259131
597,499.6666667,4.496733149,4.2720327
598,499.6875,4.501338005,4.2796526
599,499.70833330000005,4.502663797,4.2817917
600,499.7291667,4.501466218,4.279448
601,499.75,4.498512486,4.272557
602,499.77083330000005,4.494470697,4.26274
603,499.7916667,4.489918726,4.2528963
604,499.8125,4.485373428,4.2438555
605,499.83333330000005,4.481180223,4.2347846
606,499.8541667,4.477470956,4.2268867
607,499.875,4.474226317,4.2209806
608,499.89583330000005,4.471278779,4.2170386
609,499.9166667,4.46830595,4.214981
610,499.9375,4.464894587,4.212673
611,499.95833330000005,4.460635384,4.2085857
612,499.9791667,4.455194452,4.2029743
613,500.0,4.448336386,4.1967297
614,500.02083330000005,4.43993331,4.190678
615,500.0416667,4.429985764,4.1847367
616,500.0625,4.418634224,4.1785603
617,500.08333330000005,4.406249194,4.171983
618,500.1041667,4.393311094,4.165299
619,500.125,4.380503191,4.1589227
620,500.14583330000005,4.368641748,4.1528015
621,500.1666667,4.358527728,4.14696
622,500.1875,4.35083002,4.1419773
623,500.20833330000005,4.346022095,4.138672
624,500.2291667,4.34438206,4.137697
625,500.25,4.345989667,4.139435
626,500.27083330000005,4.35077926,4.1441317
627,500.2916667,4.358584127,4.151775
628,500.3125,4.369177201,4.1617413
629,500.33333330000005,4.38223765,4.1733694
630,500.3541667,4.3977174130000005,4.186172
631,500.375,4.41561537,4.1994114
632,500.39583330000005,4.435830558,4.212578
633,500.4166667,4.458173365,4.226628
634,500.4375,4.482321538,4.2429996
635,500.45833330000005,4.507898451,4.264276
636,500.4791667,4.534538863,4.2903056
637,500.5,4.561729228,4.317688
638,500.52083330000005,4.588774462,4.3464484
639,500.5416667,4.614979736,4.374472
640,500.5625,4.639791322,4.401164
641,500.58333330000005,4.66267289,4.4267707
642,500.6041667,4.683093285,4.451
643,500.625,4.700609144,4.4729805
644,500.64583330000005,4.714960323,4.4915767
645,500.6666667,4.726135591,4.5060277
646,500.6875,4.734393161,4.516348
647,500.70833330000005,4.740165276,4.5230126
648,500.7291667,4.74379274,4.5265656
649,500.75,4.745642988,4.5272503
650,500.77083330000005,4.746052301000001,4.5254884
651,500.7916667,4.745332112,4.5219593
652,500.8125,4.743782943,4.5171943
653,500.83333330000005,4.741644279,4.5115175
654,500.8541667,4.739039978,4.5054197
655,500.875,4.7359628460000005,4.5003543
656,500.89583330000005,4.732282993,4.4950533
657,500.9166667,4.727761397,4.4886436
658,500.9375,4.722090486,4.4814115
659,500.95833330000005,4.714993835,4.4741526
660,500.9791667,4.706307093,4.4673653
661,501.0,4.696101274,4.4610305
662,501.02083330000005,4.684649107,4.4545026
663,501.0416667,4.672502751000001,4.4472046
664,501.0625,4.660360278,4.439132
665,501.08333330000005,4.6489642710000005,4.4308133
666,501.1041667,4.638992623,4.423202
667,501.125,4.631040543,4.417151
668,501.14583330000005,4.625600775,4.4130344
669,501.1666667,4.6230344080000005,4.4109926
670,501.1875,4.623578763,4.412959
671,501.20833330000005,4.627361253,4.4173265
672,501.2291667,4.634413114,4.424082
673,501.25,4.644687086,4.433269
674,501.27083330000005,4.658090694,4.44498
675,501.2916667,4.674568444,4.459248
676,501.3125,4.694220607,4.476042
677,501.33333330000005,4.717134693999999,4.4951143
678,501.3541667,4.743196127,4.516365
679,501.375,4.772191086,4.537263
680,501.39583330000005,4.803947778,4.5617986
681,501.4166667,4.838069829,4.592285
682,501.4375,4.8739520380000005,4.623368
683,501.45833330000005,4.910798898,4.656238
684,501.4791667,4.947758091,4.691165
685,501.5,4.983995171,4.7271614
686,501.52083330000005,5.018698416,4.76287
687,501.5416667,5.051152455,4.7971344
688,501.5625,5.080675882,4.8290434
689,501.58333330000005,5.106675088,4.8577714
690,501.6041667,5.128689545,4.8845234
691,501.625,5.146367843,4.9070997
692,501.64583330000005,5.159874678,4.9247975
693,501.6666667,5.16937809,4.9377112
694,501.6875,5.175296509,4.9461346
695,501.70833330000005,5.178066965,4.9505005
696,501.7291667,5.178120161,4.9509377
697,501.75,5.176011218999999,4.9474716
698,501.77083330000005,5.172208546,4.9411807
699,501.7916667,5.167205638,4.933834
700,501.8125,5.161563121,4.9262505
701,501.83333330000005,5.155794402,4.918364
702,501.8541667,5.150271826,4.9103
703,501.875,5.1451986430000005,4.9024367
704,501.89583330000005,5.140589498,4.8949485
705,501.9166667,5.136288379,4.88776
706,501.9375,5.13201742,4.8811913
707,501.95833330000005,5.127509497,4.8757033
708,501.9791667,5.122616739,4.871433
709,502.0,5.117328277,4.868289
710,502.02083330000005,5.111788126,4.8662224
711,502.0416667,5.1063226880000006,4.8651447
712,502.0625,5.101400968,4.8644586
713,502.08333330000005,5.097551061,4.8637943
714,502.1041667,5.095218254,4.8634915
715,502.125,5.094793642,4.864074
716,502.14583330000005,5.0965203930000005,4.8658633
717,502.1666667,5.10047011,4.869091
718,502.1875,5.106589613,4.874025
719,502.20833330000005,5.114757123,4.880749
720,502.2291667,5.124821009,4.8891106
721,502.25,5.136599762,4.8988047
722,502.27083330000005,5.149879813,4.90953
723,502.2916667,5.164498313,4.9212203
724,502.3125,5.180469018,4.933909
725,502.33333330000005,5.197901872,4.9475665
726,502.3541667,5.217007551,4.962397
727,502.375,5.237851941000001,4.9787307
728,502.39583330000005,5.260218315,4.9969473
729,502.4166667,5.283755402,5.017572
730,502.4375,5.308033203,5.04045
731,502.45833330000005,5.332605597,5.0652833
732,502.4791667,5.356976337,5.0913634
733,502.5,5.380463442999999,5.1172724
734,502.52083330000005,5.40217523,5.141578
735,502.5416667,5.421216115,5.1632314
736,502.5625,5.436688453,5.181525
737,502.58333330000005,5.447827384,5.1957707
