,Time (d),PO4_meas_GA (gP/m3),PO4_pred_GA (gP/m3)
671,501.20833330000005,4.627361253,4.564083
672,501.2291667,4.634413114,4.567905
673,501.25,4.644687086,4.5747414
674,501.27083330000005,4.658090694,4.5845265
675,501.2916667,4.674568444,4.59698
676,501.3125,4.694220607,4.611595
677,501.33333330000005,4.717134693999999,4.628697
678,501.3541667,4.743196127,4.64775
679,501.375,4.772191086,4.6678553
680,501.39583330000005,4.803947778,4.6901193
681,501.4166667,4.838069829,4.7166333
682,501.4375,4.8739520380000005,4.749091
683,501.45833330000005,4.910798898,4.7870126
684,501.4791667,4.947758091,4.827559
685,501.5,4.983995171,4.867645
686,501.52083330000005,5.018698416,4.905313
687,501.5416667,5.051152455,4.939777
688,501.5625,5.080675882,4.9715405
689,501.58333330000005,5.106675088,5.000393
690,501.6041667,5.128689545,5.0259647
691,501.625,5.146367843,5.0478435
692,501.64583330000005,5.159874678,5.0654283
693,501.6666667,5.16937809,5.0786057
694,501.6875,5.175296509,5.0874486
695,501.70833330000005,5.178066965,5.0923834
696,501.7291667,5.178120161,5.093784
697,501.75,5.176011218999999,5.092038
698,501.77083330000005,5.172208546,5.0883465
699,501.7916667,5.167205638,5.0841494
700,501.8125,5.161563121,5.0798435
701,501.83333330000005,5.155794402,5.0751495
702,501.8541667,5.150271826,5.0701747
703,501.875,5.1451986430000005,5.0653887
704,501.89583330000005,5.140589498,5.0609155
705,501.9166667,5.136288379,5.056481
706,501.9375,5.13201742,5.052045
707,501.95833330000005,5.127509497,5.047737
708,501.9791667,5.122616739,5.043348
709,502.0,5.117328277,5.038495
710,502.02083330000005,5.111788126,5.033239
711,502.0416667,5.1063226880000006,5.0279884
712,502.0625,5.101400968,5.022955
713,502.08333330000005,5.097551061,5.0182457
714,502.1041667,5.095218254,5.014165
715,502.125,5.094793642,5.0111694
716,502.14583330000005,5.0965203930000005,5.0097113
717,502.1666667,5.10047011,5.010048
718,502.1875,5.106589613,5.0123186
719,502.20833330000005,5.114757123,5.0166135
720,502.2291667,5.124821009,5.0229
721,502.25,5.136599762,5.0310316
722,502.27083330000005,5.149879813,5.0407443
723,502.2916667,5.164498313,5.051682
724,502.3125,5.180469018,5.0635505
725,502.33333330000005,5.197901872,5.076374
726,502.3541667,5.217007551,5.090168
727,502.375,5.237851941000001,5.1051435
728,502.39583330000005,5.260218315,5.1225753
729,502.4166667,5.283755402,5.1436505
730,502.4375,5.308033203,5.1680436
731,502.45833330000005,5.332605597,5.194523
732,502.4791667,5.356976337,5.221532
733,502.5,5.380463442999999,5.247734
734,502.52083330000005,5.40217523,5.272205
735,502.5416667,5.421216115,5.294173
736,502.5625,5.436688453,5.313066
737,502.58333330000005,5.447827384,5.328272
738,502.6041667,5.454173346,5.3388042
739,502.625,5.455617021,5.3437696
740,502.64583330000005,5.452316497999999,5.3431087
741,502.6666667,5.444526463,5.337413
742,502.6875,5.432658176,5.327368
743,502.70833330000005,5.417174879,5.3136272
744,502.7291667,5.398662442000001,5.296701
745,502.75,5.377811763,5.2771025
746,502.77083330000005,5.355382495,5.255849
747,502.7916667,5.332166552,5.234245
748,502.8125,5.308930531000001,5.213113
749,502.83333330000005,5.286516098,5.1927247
750,502.8541667,5.26580067,5.173037
751,502.875,5.247141025,5.154107
752,502.89583330000005,5.230354168,5.136188
753,502.9166667,5.215055729,5.1196594
754,502.9375,5.20079323,5.10469
755,502.95833330000005,5.186997575,5.0909705
756,502.9791667,5.173078063,5.078023
757,503.0,5.158705368,5.065426
758,503.02083330000005,5.143948838,5.0526466
759,503.0416667,5.129075722,5.0393076
760,503.0625,5.114405136,5.0253983
761,503.08333330000005,5.100271763,5.0112705
762,503.1041667,5.086996526,4.9974494
763,503.125,5.074845337,4.9843984
764,503.14583330000005,5.064053399,4.972309
765,503.1666667,5.054837482,4.9612303
766,503.1875,5.047348653999999,4.9514704
767,503.20833330000005,5.041757213,4.9434323
768,503.2291667,5.03820688,4.937349
769,503.25,5.0367414880000005,4.933258
770,503.27083330000005,5.037475932,4.9311295
771,503.2916667,5.040435312,4.931065
772,503.3125,5.045601651,4.9330297
773,503.33333330000005,5.0529642,4.936902
774,503.3541667,5.062512691,4.942405
775,503.375,5.074315558,4.9491873
776,503.39583330000005,5.08844252,4.9580603
777,503.4166667,5.104904482,4.9709487
778,503.4375,5.123514467,4.9887657
779,503.45833330000005,5.1438912530000005,5.010745
780,503.4791667,5.165495657,5.034908
781,503.5,5.187799603999999,5.058954
782,503.52083330000005,5.210336197,5.0820265
783,503.5416667,5.232497916,5.1043634
784,503.5625,5.2534652,5.1259904
785,503.58333330000005,5.272543765,5.1462646
786,503.6041667,5.289341033,5.1648273
787,503.625,5.303604649,5.1817923
788,503.64583330000005,5.315162025,5.196886
789,503.6666667,5.323947036,5.209484
790,503.6875,5.330052105,5.219012
791,503.70833330000005,5.33376035,5.2252364
792,503.7291667,5.335490182,5.2284327
793,503.75,5.335614574,5.22913
794,503.77083330000005,5.33448174,5.2280693
795,503.7916667,5.332403467,5.2261877
796,503.8125,5.329638711,5.2242074
797,503.83333330000005,5.326391438,5.2224503
798,503.8541667,5.322833773999999,5.2208743
799,503.875,5.319095615,5.2192984
800,503.89583330000005,5.315286765,5.217687
801,503.9166667,5.3114848210000005,5.216085
802,503.9375,5.307723909,5.2141604
803,503.95833330000005,5.303974232,5.211498
804,503.9791667,5.300139618999999,5.2079
805,504.0,5.296059608,5.2033935
806,504.02083330000005,5.291542827,5.1981816
807,504.0416667,5.286395401,5.192478
808,504.0625,5.280477268,5.1864543
809,504.08333330000005,5.2737519310000005,5.1801925
810,504.1041667,5.266321121,5.1735764
811,504.125,5.258396377,5.166505
812,504.14583330000005,5.250259539,5.1593695
813,504.1666667,5.242357285,5.152636
814,504.1875,5.23531417,5.1461806
815,504.20833330000005,5.229721973,5.1399856
816,504.2291667,5.22601353,5.1344304
817,504.25,5.224504953,5.1299634
818,504.27083330000005,5.225289033999999,5.1268864
819,504.2916667,5.228272347,5.125283
820,504.3125,5.233316295,5.125268
821,504.33333330000005,5.240158882,5.1269274
822,504.3541667,5.248604267,5.1299586
823,504.375,5.258493986,5.1337495
824,504.39583330000005,5.269703753,5.138914
825,504.4166667,5.282131277,5.1474786
826,504.4375,5.295610658,5.160366
827,504.45833330000005,5.309958768,5.1769667
828,504.4791667,5.324979381,5.195471
829,504.5,5.340367006,5.2138686
830,504.52083330000005,5.355652647,5.231465
831,504.5416667,5.370159228,5.248408
832,504.5625,5.383077341,5.264364
833,504.58333330000005,5.39357378,5.2784643
834,504.6041667,5.400966133,5.2895513
835,504.625,5.404776287000001,5.296744
836,504.64583330000005,5.404727495,5.300436
837,504.6666667,5.4006526410000015,5.3013363
838,504.6875,5.392640532000001,5.298574
839,504.70833330000005,5.381077461,5.291063
840,504.7291667,5.366326036999999,5.279286
841,504.75,5.348791467,5.264228
842,504.77083330000005,5.329006812,5.246954
843,504.7916667,5.307628643999999,5.2285914
844,504.8125,5.285369596000001,5.2092257
845,504.83333330000005,5.262728737,5.1887646
846,504.8541667,5.239859137,5.168182
847,504.875,5.216847589,5.1480002
848,504.89583330000005,5.1938029000000006,5.1277757
849,504.9166667,5.170582228,5.1068835
850,504.9375,5.146760171,5.0851846
851,504.95833330000005,5.121880652,5.0626717
852,504.9791667,5.095600826,5.0391107
853,505.0,5.067697798999999,5.0141106
854,505.02083330000005,5.038099475,4.987268
855,505.0416667,5.006933544,4.958382
856,505.0625,4.974572816,4.9275284
857,505.08333330000005,4.941443829,4.895078
858,505.1041667,4.907912961,4.861597
859,505.125,4.874321392,4.8276725
860,505.14583330000005,4.841015612,4.7938533
861,505.1666667,4.80848383,4.7605987
862,505.1875,4.777391801,4.728367
863,505.20833330000005,4.748377501,4.6976786
864,505.2291667,4.721953787,4.669049
865,505.25,4.69856726,4.643009
866,505.27083330000005,4.678564906,4.6200476
867,505.2916667,4.662355823,4.6005254
868,505.3125,4.65028854,4.5845475
869,505.33333330000005,4.642507148,4.5718813
870,505.3541667,4.638837277,4.561613
871,505.375,4.638826149,4.5523944
872,505.39583330000005,4.641905704,4.5450387
873,505.4166667,4.647393342,4.542565
874,505.4375,4.654465582,4.5467844
875,505.45833330000005,4.662251577,4.556918
876,505.4791667,4.669954253,4.569798
877,505.5,4.676815352,4.582231
878,505.52083330000005,4.68208075,4.5928097
879,505.5416667,4.685083225,4.600535
880,505.5625,4.685163244,4.60461
881,505.58333330000005,4.681570112,4.604946
882,505.6041667,4.673448485,4.60143
883,505.625,4.660029182,4.5937214
884,505.64583330000005,4.641016877,4.581226
885,505.6666667,4.616806026,4.563265
886,505.6875,4.588209025,4.5395675
887,505.70833330000005,4.556359397,4.510621
888,505.7291667,4.522463503,4.477543
889,505.75,4.487591023,4.441652
890,505.77083330000005,4.452556497,4.4048333
891,505.7916667,4.41804948,4.3690968
892,505.8125,4.384713524,4.335571
893,505.83333330000005,4.353091319,4.3044224
894,505.8541667,4.323600619,4.2756443
895,505.875,4.296365478,4.249153
896,505.89583330000005,4.2712396980000005,4.224697
897,505.9166667,4.247899725,4.2021627
898,505.9375,4.2259335139999985,4.1813498
899,505.95833330000005,4.205012496,4.1620564
900,505.9791667,4.184984891,4.1441584
901,506.0,4.165870572,4.127446
902,506.02083330000005,4.147803606,4.1117067
903,506.0416667,4.131099904,4.0970163
904,506.0625,4.116143657,4.083896
905,506.08333330000005,4.103178988,4.0725493
906,506.1041667,4.092268422,4.0626335
907,506.125,4.0833962160000015,4.0540967
908,506.14583330000005,4.076517083,4.0471306
909,506.1666667,4.071587664,4.04186
910,506.1875,4.068577062,4.038522
911,506.20833330000005,4.067459207,4.0370502
912,506.2291667,4.068233936,4.037085
913,506.25,4.070924275,4.038543
914,506.27083330000005,4.07554024,4.041601
915,506.2916667,4.082073783,4.046313
916,506.3125,4.0905411,4.0522003
917,506.33333330000005,4.100958457,4.0588837
918,506.3541667,4.1132818539999985,4.06559
919,506.375,4.127490645,4.070785
920,506.39583330000005,4.14365636,4.075168
921,506.4166667,4.161889948,4.0823307
922,506.4375,4.1821890680000005,4.095618
923,506.45833330000005,4.20437186,4.116107
924,506.4791667,4.228038652,4.1419263
925,506.5,4.252790093,4.169743
926,506.52083330000005,4.278367645,4.1972566
927,506.5416667,4.304377188,4.224272
928,506.5625,4.330119469,4.251278
929,506.58333330000005,4.354879416,4.27777
930,506.6041667,4.3781336789999985,4.3028207
931,506.625,4.399457236,4.326094
932,506.64583330000005,4.418488685,4.347517
933,506.6666667,4.435037265,4.366758
934,506.6875,4.449110504,4.3831897
935,506.70833330000005,4.460827383,4.396387
936,506.7291667,4.470423444,4.4062676
937,506.75,4.478114337,4.413169
938,506.77083330000005,4.484149111,4.4182477
939,506.7916667,4.488825482,4.4227977
940,506.8125,4.492439726000001,4.427275
941,506.83333330000005,4.495210108,4.4315596
942,506.8541667,4.497216553,4.4353743
943,506.875,4.498411528,4.4384212
944,506.89583330000005,4.498591313,4.440527
945,506.9166667,4.497464702,4.4416986
946,506.9375,4.49474569,4.4418283
947,506.95833330000005,4.490278733999999,4.4403777
948,506.9791667,4.483962864,4.437026
949,507.0,4.475796764,4.4320774
950,507.02083330000005,4.465908689,4.4258976
951,507.0416667,4.454558278,4.418575
952,507.0625,4.442114951000001,4.410054
953,507.08333330000005,4.429069869,4.4003606
954,507.1041667,4.415973472,4.389758
955,507.125,4.40332195,4.3785853
956,507.14583330000005,4.3914569389999984,4.367262
957,507.1666667,4.380567334,4.356263
958,507.1875,4.37071879,4.3460064
959,507.20833330000005,4.361908449,4.3367324
960,507.2291667,4.354126975,4.328496
961,507.25,4.347418491,4.3212714
962,507.27083330000005,4.341911498,4.3150477
963,507.2916667,4.337804303,4.3098454
964,507.3125,4.335371862,4.305445
965,507.33333330000005,4.335003657,4.3017373
966,507.3541667,4.337086287,4.2979994
967,507.375,4.341863441,4.2927485
968,507.39583330000005,4.3494450910000015,4.2870617
969,507.4166667,4.359903202,4.2849326
970,507.4375,4.37312367,4.2900167
971,507.45833330000005,4.388790307,4.303465
972,507.4791667,4.406445412,4.3231854
973,507.5,4.425479363,4.3458095
974,507.52083330000005,4.44530904,4.368896
975,507.5416667,4.465397908,4.3913994
976,507.5625,4.485339488,4.4132614
977,507.58333330000005,4.504708753,4.434974
978,507.6041667,4.523001768,4.4565687
979,507.625,4.539777191000001,4.477359
980,507.64583330000005,4.554741102,4.4966054
981,507.6666667,4.567737644,4.513911
982,507.6875,4.578785934,4.528777
983,507.70833330000005,4.587982448,4.5406885
984,507.7291667,4.595404764,4.5492716
985,507.75,4.601174511,4.554397
986,507.77083330000005,4.605452458999999,4.557204
987,507.7916667,4.608399186000001,4.5594697
988,507.8125,4.610203881,4.5619397
989,507.83333330000005,4.611058604,4.5642576
990,507.8541667,4.611146965,4.5659213
991,507.875,4.610621668,4.566841
992,507.89583330000005,4.609595091,4.5671906
993,507.9166667,4.608152265,4.567191
994,507.9375,4.606381983,4.5669847
995,507.95833330000005,4.604403155,4.5665846
996,507.9791667,4.602379619,4.566047
997,508.0,4.600518705,4.5655937
998,508.02083330000005,4.599066827,4.565678
999,508.0416667,4.598319256,4.5668726
1000,508.0625,4.598597088,4.5692534
1001,508.08333330000005,4.60018438,4.5724916
1002,508.1041667,4.603356992,4.5764837
1003,508.125,4.608369538,4.581585
1004,508.14583330000005,4.615459266,4.588216
1005,508.1666667,4.62462014,4.596606
1006,508.1875,4.635915862,4.606731
1007,508.20833330000005,4.649345309,4.618694
1008,508.2291667,4.664956294,4.632601
1009,508.25,4.682792592,4.6486454
1010,508.27083330000005,4.702748379,4.6667895
1011,508.2916667,4.724656795,4.68661
1012,508.3125,4.748452189,4.707431
1013,508.33333330000005,4.774174516,4.7286305
1014,508.3541667,4.80206023,4.7491093
1015,508.375,4.832362112,4.7677946
1016,508.39583330000005,4.865250885,4.786709
1017,508.4166667,4.900706583,4.810165
1018,508.4375,4.938483607,4.841054
1019,508.45833330000005,4.978255376,4.879716
1020,508.4791667,5.019789478,4.9239717
1021,508.5,5.062794077,4.9708824
1022,508.52083330000005,5.106811223999999,5.018426
1023,508.5416667,5.15123233,5.0657206
1024,508.5625,5.195341078999999,5.1125216
1025,508.58333330000005,5.238327599,5.1586123
1026,508.6041667,5.279291521,5.2033095
1027,508.625,5.317586016,5.2455783
1028,508.64583330000005,5.352770762,5.2848377
1029,508.6666667,5.384667146,5.3208227
1030,508.6875,5.413186515,5.3532286
1031,508.70833330000005,5.438407275,5.381589
1032,508.7291667,5.460531622,5.4056416
1033,508.75,5.479941117,5.425367
1034,508.77083330000005,5.4969578389999985,5.4416604
1035,508.7916667,5.512084967000001,5.455956
1036,508.8125,5.525952399,5.469998
1037,508.83333330000005,5.5391343389999985,5.485106
1038,508.8541667,5.552082225,5.501394
1039,508.875,5.56509009,5.5183263
1040,508.89583330000005,5.578255824,5.5347614
1041,508.9166667,5.591563945,5.5498304
1042,508.9375,5.6049185360000005,5.5635605
1043,508.95833330000005,5.618167903,5.5763803
1044,508.9791667,5.631120393,5.58905
1045,509.0,5.6435082670000005,5.602141
1046,509.02083330000005,5.6550110139999985,5.615279
1047,509.0416667,5.665470308,5.6277404
1048,509.0625,5.674917317999999,5.6395288
1049,509.08333330000005,5.68355839,5.6509
1050,509.1041667,5.691735505,5.6619554
1051,509.125,5.69986466,5.6726937
1052,509.14583330000005,5.708361269,5.682461
1053,509.1666667,5.717627247999999,5.690529
1054,509.1875,5.728024275,5.6982512
1055,509.20833330000005,5.739790442,5.7066665
1056,509.2291667,5.752980718,5.7161026
1057,509.25,5.767454365,5.72647
1058,509.27083330000005,5.783046689,5.7377844
1059,509.2916667,5.799600182000001,5.750156
1060,509.3125,5.817046292000001,5.763535
1061,509.33333330000005,5.835422157999999,5.7776237
1062,509.3541667,5.854867662,5.7920356
1063,509.375,5.875644743,5.8064528
1064,509.39583330000005,5.8981346289999985,5.8227377
1065,509.4166667,5.922572157,5.8441873
1066,509.4375,5.948765905,5.8711004
1067,509.45833330000005,5.976391597999999,5.9016857
1068,509.4791667,6.005229474,5.9340982
1069,509.5,6.03494186,5.966756
1070,509.52083330000005,6.064908832,5.9988737
1071,509.5416667,6.0942011460000005,6.0302286
1072,509.5625,6.121685053,6.059892
1073,509.58333330000005,6.1464063929999995,6.0865307
1074,509.6041667,6.167759477,6.1098213
1075,509.625,6.185360765,6.129921
1076,509.64583330000005,6.19899517,6.1468406
1077,509.6666667,6.208602019999999,6.1603208
1078,509.6875,6.214293925000001,6.1694393
1079,509.70833330000005,6.216466089,6.1734686
1080,509.7291667,6.215716901,6.1727695
1081,509.75,6.212610126,6.168328
1082,509.77083330000005,6.207660615000001,6.161979
1083,509.7916667,6.201353155,6.1557117
1084,509.8125,6.194065804,6.150236
1085,509.83333330000005,6.1861280710000015,6.145056
1086,509.8541667,6.177826119000001,6.1391363
1087,509.875,6.169395394,6.131833
1088,509.89583330000005,6.161005656,6.1228857
1089,509.9166667,6.152657049,6.11275
1090,509.9375,6.144153639,6.1029425
1091,509.95833330000005,6.135202323,6.094369
1092,509.9791667,6.125498838999999,6.086376
1093,510.0,6.11480089,6.0778403
1094,510.02083330000005,6.103017638999999,6.067592
1095,510.0416667,6.090222624999999,6.055065
1096,510.0625,6.076618152000001,6.0405803
1097,510.08333330000005,6.062494652,6.0247564
1098,510.1041667,6.048175729,6.008345
1099,510.125,6.0339855270000005,5.992001
1100,510.14583330000005,6.020232690000001,5.9760814
1101,510.1666667,6.007213529,5.9607344
1102,510.1875,5.995210883,5.9462156
1103,510.20833330000005,5.984489032000001,5.9329042
1104,510.2291667,5.9752844210000005,5.9212337
1105,510.25,5.967835988,5.9113827
1106,510.27083330000005,5.962368662000001,5.9030604
1107,510.2916667,5.959021796,5.896015
1108,510.3125,5.957874695,5.890756
1109,510.33333330000005,5.9590147889999985,5.887766
1110,510.3541667,5.962481614,5.8863087
1111,510.375,5.968223245,5.8853784
1112,510.39583330000005,5.976140152000001,5.8857675
1113,510.4166667,5.986066154,5.8895917
1114,510.4375,5.997739888999999,5.897848
1115,510.45833330000005,6.010796176000001,5.9103374
1116,510.4791667,6.024887237,5.926032
1117,510.5,6.039662673,5.9433665
1118,510.52083330000005,6.05467887,5.960784
